,Name,gender,id,G1,g2,g3
0,Evelena Wiley Miguel,girl,202100001,97,48,98
1,Marvel Buel Isreal,girl,202100002,85,64,28
2,Adrianna Edward Orville,girl,202100003,4,99,53
3,Marquis Eligah Einar,boy,202100004,63,87,39
4,Taylor Lindy Nathaniel,boy,202100005,67,21,65
5,Leota Domenic Cristopher,girl,202100006,14,0,81
6,Asher Halley Estell,boy,202100007,6,66,46
7,Freda Ivy Ferman,girl,202100008,2,28,62
8,Donat Erasmo Devontae,boy,202100009,52,85,39
9,Zora Koby Dax,girl,202100010,89,35,52
10,Debi Rube Harrell,girl,202100011,78,82,88
11,Jordon Shellie Delwin,boy,202100012,9,80,94
12,Florentino Kale Jajuan,boy,202100013,81,29,81
13,Landen Carroll Orion,boy,202100014,20,18,18
14,Marylouise Pierre Jones,girl,202100015,21,23,66
15,Zillah Deonta Goebel,girl,202100016,67,90,1
16,Eller Gunner Asher,girl,202100017,82,13,49
17,Marcela Karim Ramon,girl,202100018,48,74,46
18,Karyl Tavares Kimberly,girl,202100019,61,44,23
19,Carlotta Diamond Reynold,girl,202100020,51,9,84
20,Alwin Ron Infant,boy,202100021,31,80,24
21,Brook Les Malachi,boy,202100022,46,65,76
22,Daijah Mordechai Aurthur,girl,202100023,77,62,54
23,Georgia Jasen Cortney,boy,202100024,2,17,40
24,Jessye Almon Emit,girl,202100025,41,30,86
25,Chanda Auther Owen,girl,202100026,54,88,74
26,Colleen Avery Claudio,girl,202100027,100,15,6
27,Marianne Virgil Charles,girl,202100028,73,31,65
28,Diann Shemar Keshawn,girl,202100029,35,43,13
29,Leona Oland Brendon,boy,202100030,2,83,73
30,Marcy Essex Bernhard,girl,202100031,43,59,3
31,Willam Jean Redden,boy,202100032,45,79,16
32,Veda Jasiah Ogden,girl,202100033,98,77,69
33,Tanesha Glenn Eli,girl,202100034,7,62,100
34,Shanequa Boyd Monte,girl,202100035,89,57,85
35,Cloe Akeem Gibson,girl,202100036,53,92,71
36,Wenzel Ovid Jovanni,boy,202100037,81,7,36
37,Essa Cary Flint,girl,202100038,19,24,10
38,Hermon Odie Ferd,boy,202100039,34,14,54
39,Deane Jair Baxter,boy,202100040,39,74,89
40,Aleck Easton Leslie,boy,202100041,30,32,94
41,Tyrone Cooper Bryce,boy,202100042,77,62,58
42,Dwayne Michel Isaak,boy,202100043,98,23,58
43,Sanjuanita Edie Burns,girl,202100044,89,33,76
44,Shanae Chauncy Keenen,girl,202100045,44,5,24
45,Rasheed Benson Vicente,boy,202100046,68,8,8
46,Kandice Jaydan Cephus,girl,202100047,26,22,39
47,Vilma Kolton Wiliam,girl,202100048,96,62,97
48,Esther Calvin Yael,boy,202100049,37,89,97
49,Buford Erling Keandre,boy,202100050,26,51,20
50,Yahaira Steve Lyric,girl,202100051,58,77,38
51,Michel Ah Erland,boy,202100052,98,63,14
52,Auther Marquise Garrison,boy,202100053,53,99,74
53,Yehuda Creed Caden,boy,202100054,67,94,80
54,Linsey Benjaman Tarik,girl,202100055,69,81,30
55,Doyle Osie Haiden,boy,202100056,24,34,31
56,Emely Lessie Erik,girl,202100057,47,93,33
57,Sadie Ryan Angelo,girl,202100058,22,84,66
58,Merrily Casimer Kelvin,girl,202100059,93,1,10
59,Paityn Braylen Armin,girl,202100060,83,100,57
60,Junia Austin Hudson,girl,202100061,15,47,58
61,Delos Jesus Rian,boy,202100062,72,0,48
62,Ota Jairo Juwan,girl,202100063,56,77,87
63,Alexys Channing Brennon,girl,202100064,46,31,11
64,Zane Jaheim Gale,boy,202100065,7,6,88
65,Tiana Tillman Randell,girl,202100066,77,71,4
66,Rashaan Arturo Jim,boy,202100067,72,85,6
67,Judah Denzell Deshawn,boy,202100068,28,21,69
68,Severt Silvester Brogan,boy,202100069,23,8,69
69,Hernan Martez Brion,boy,202100070,32,39,10
70,Marshall Lazaro Oneal,boy,202100071,23,95,95
71,Janey Aiden Schuyler,girl,202100072,75,67,41
72,Kiarra Armani Alexande,girl,202100073,38,29,31
73,Odie Ferd Cliff,boy,202100074,34,50,29
74,Cathryn Jeramie Hamilton,girl,202100075,68,59,57
75,Shaneka Jaylen Manford,girl,202100076,63,77,66
76,Jonna Karen Talmadge,girl,202100077,50,25,77
77,Wally Frances Freddie,boy,202100078,9,35,55
78,Cathrine Dijon Dillion,girl,202100079,12,35,93
79,Verlon Timmie Neil,boy,202100080,97,97,44
80,Unnamed Jaleel Reubin,boy,202100081,30,32,62
81,Ardath Monte Brock,girl,202100082,1,53,17
82,Orvis Truman Keshawn,boy,202100083,13,68,21
83,Lilie Cass Camren,girl,202100084,20,1,34
84,Lynn Rock Fulton,boy,202100085,93,84,25
85,Giselle Mcarthur Pinkney,girl,202100086,92,86,16
86,Nedra Carter Vinton,girl,202100087,20,24,37
87,Lollie Jerold Colter,girl,202100088,7,88,33
88,Isabela Dwight Korbin,girl,202100089,71,92,48
89,Magdalen Lawyer Emmet,girl,202100090,47,62,50
90,Karen Daunte Edie,boy,202100091,17,35,71
91,Trevor Barbara Fredy,boy,202100092,75,42,70
92,Bose Quincy Chas,boy,202100093,53,48,32
93,Mara Cole Dixie,girl,202100094,86,70,37
94,Milburn Effie Kem,boy,202100095,39,62,26
95,Trudi Hobart Jarad,girl,202100096,65,45,20
96,Shannen Demetrios Santana,girl,202100097,6,95,88
97,Stevie Toney Attilio,boy,202100098,27,8,41
98,Andrew Timmy Layton,boy,202100099,2,53,37
99,Larry Peter Gerardo,boy,202100100,56,86,65
100,Cathryn Philo Keenen,girl,202100101,54,54,3
101,Coolidge German Horatio,boy,202100102,95,69,27
102,Gerard Harley Dow,boy,202100103,45,89,90
103,Sylvia Edmon Kane,girl,202100104,22,47,60
104,Mike Allan Joel,boy,202100105,34,93,18
105,Vida Rowan Terry,girl,202100106,58,8,71
106,Hung Edgar Luciano,boy,202100107,25,56,65
107,Brande Jakobe Durwood,girl,202100108,32,58,96
108,Trudie Jamal Ari,girl,202100109,47,2,24
109,Cicely Tavon Ariel,girl,202100110,21,37,44
110,Derrek Urijah Seymour,boy,202100111,29,50,76
111,Madge Alfred Duke,girl,202100112,73,2,94
112,Buna Coolidge Herb,girl,202100113,28,90,43
113,Nicklaus Ibrahim Dimitri,boy,202100114,44,97,68
114,German Collins Jerrold,boy,202100115,97,22,89
115,Maureen Silver Ewell,girl,202100116,98,97,95
116,Hildegarde Milford Alto,girl,202100117,55,9,73
117,Kelvin Lena Rick,boy,202100118,70,88,88
118,Bynum Jaeden Barney,boy,202100119,6,48,64
119,Leonce Chadrick Dink,boy,202100120,49,9,78
120,Teressa Noble Neely,girl,202100121,37,77,47
121,Johnna Coy May,girl,202100122,73,11,59
122,Madlyn Beverly Wallace,girl,202100123,45,31,99
123,Doctor Deondre Paris,boy,202100124,2,81,5
124,Nada Ola Isom,girl,202100125,10,55,86
125,Eligah Knox Jace,boy,202100126,94,61,78
126,Roderic Lorin Marsh,boy,202100127,2,16,92
127,Kia Mackenzie Judith,girl,202100128,66,52,67
128,Ennis Gerhard Hezekiah,boy,202100129,99,22,4
129,Thyra Campbell Wilford,girl,202100130,57,43,76
130,Leitha Wheeler Conner,girl,202100131,33,49,81
131,Young Rowan Dolphus,boy,202100132,95,78,22
132,Nelie Parrish Linwood,girl,202100133,13,96,1
133,Liana Oddie Doris,girl,202100134,0,46,73
134,Zana Hezzie Tyrel,girl,202100135,32,8,88
135,Dashawn Jasper Rube,boy,202100136,90,85,13
136,Olan Marcello Bronson,boy,202100137,46,19,46
137,Margene Simon Hansford,girl,202100138,66,79,76
138,Jereme Isidor Fenton,boy,202100139,28,39,78
139,Jorja Nehemiah Orin,girl,202100140,51,17,34
140,Idella Carmen Dallas,girl,202100141,5,100,95
141,Hildegarde Ruel Denver,girl,202100142,91,10,0
142,Desi Daxton Carey,boy,202100143,89,100,64
143,Hyrum Deandre Vinson,boy,202100144,62,46,74
144,Telly Courtland Mackenzie,boy,202100145,44,63,61
145,Nova Pershing Ayden,girl,202100146,72,0,47
146,Branch Jaquan Clark,boy,202100147,19,79,92
147,Meda Herman Ruffin,girl,202100148,69,24,35
148,Cruz Cornel Roosevelt,boy,202100149,8,93,53
149,Rebecca Cyrus Christoper,boy,202100150,57,10,93
150,Azzie Arjun Zaiden,girl,202100151,8,46,93
151,Rafe Orvin Bowman,boy,202100152,7,69,90
152,Carleigh Wilfrid Rayburn,girl,202100153,63,29,93
153,Magan London Nathen,girl,202100154,48,22,74
154,Demario Donald Demian,boy,202100155,91,54,97
155,Carrol Fitzgerald Manuel,boy,202100156,77,43,98
156,Sid Evelyn Sebastian,boy,202100157,50,23,92
157,Kenzie Adrain Leif,girl,202100158,64,69,53
158,Cason Orrie Orlin,boy,202100159,59,64,15
159,Janiah Mikeal Christop,girl,202100160,75,79,99
160,Mario Doc Luc,boy,202100161,78,96,34
161,Huy Wylie Chet,boy,202100162,23,22,5
162,Godfrey Barrie Hilbert,boy,202100163,17,19,5
163,Beda Delmas Bishop,girl,202100164,50,81,0
164,Clovis Jaden Madison,boy,202100165,7,63,81
165,Tatianna Baldwin Abie,girl,202100166,12,26,82
166,Malcom Garvin Basil,boy,202100167,17,96,49
167,Eli Emmet Ivory,boy,202100168,73,29,22
168,Stormy Bunk Bailey,girl,202100169,14,38,30
169,Jolene Elva Estell,girl,202100170,54,81,78
170,Benton Wyatt Ritchie,boy,202100171,4,28,74
171,Adel Frances Gray,girl,202100172,68,82,10
172,Bernardo Judah Hoyt,boy,202100173,5,42,27
173,Obie Joel Fredric,boy,202100174,87,40,16
174,Shanna Deion Beckett,girl,202100175,63,90,3
175,Kelsie Zachary Reed,girl,202100176,53,17,59
176,Thursa Carlton Dorman,girl,202100177,61,33,22
177,Josh Kendall Harlow,boy,202100178,18,98,11
178,Lawrance Fredrick Yurem,boy,202100179,57,29,93
179,Toshio Bronson Kenny,boy,202100180,70,95,66
180,Katia Victor Rayshawn,girl,202100181,79,61,10
181,Almedia Loren Jaxson,girl,202100182,82,75,44
182,Merrilee Austen Brandin,girl,202100183,86,50,99
183,Goebel Barnett Rayan,boy,202100184,39,75,5
184,Corinna Lucille Torrence,girl,202100185,98,30,0
185,Irl Adam Maximilian,boy,202100186,66,15,61
186,Acey Orland Lonie,boy,202100187,20,5,21
187,Junior Dandre Felipe,boy,202100188,52,26,50
188,Chrissy Tilden Hershel,girl,202100189,88,36,57
189,Lily Wendell Yaakov,girl,202100190,67,35,64
190,Marcelo Waylon Aubra,boy,202100191,8,82,5
191,Carleton Kadyn Durell,boy,202100192,55,39,20
192,Nichol Benjamine Dion,girl,202100193,87,22,45
193,Adalyn Starling Burke,girl,202100194,92,43,1
194,Kipp Florencio Brooks,boy,202100195,53,69,59
195,Scottie Deion Stephon,boy,202100196,40,91,71
196,Ladonna Bud Waino,girl,202100197,85,79,40
197,Samual Tomas Dylan,boy,202100198,26,98,49
198,Hervey Simpson Beckham,boy,202100199,50,80,28
199,Jermain Stone Effie,boy,202100200,44,97,89
200,Deven Fernand Jakobe,boy,202100201,72,8,20
201,Ilah Lafe Roman,girl,202100202,56,79,19
202,Beda Lavon Eben,girl,202100203,84,88,25
203,Markell Florentino Darold,boy,202100204,66,83,20
204,Tatsuo Torrey Nat,boy,202100205,55,84,6
205,Ivah Kraig Fernando,girl,202100206,19,41,6
206,Damon Erasmo Mae,boy,202100207,8,69,35
207,Juliann Christina Budd,girl,202100208,38,25,99
208,Kisha Stan Deante,girl,202100209,37,13,26
209,Ettie Link Clive,girl,202100210,36,30,58
210,Littleton Walton Urijah,boy,202100211,38,38,34
211,Pratt Dijon Warner,boy,202100212,30,11,42
212,Aylin Rosendo Marion,girl,202100213,78,61,55
213,Corie Antoine Alvis,girl,202100214,82,99,94
214,Danyell Coley Birt,girl,202100215,78,23,92
215,Zeno Kieran Kade,boy,202100216,99,26,17
216,Natasha Jesus Rayan,girl,202100217,19,34,28
217,Durrell Sandy Bunk,boy,202100218,11,70,95
218,Coleman Derik Raoul,boy,202100219,55,99,27
219,Bart Niko Newman,boy,202100220,66,81,67
220,Terrie Deontae Odis,girl,202100221,39,76,93
221,Opha Reuben Burnie,girl,202100222,39,37,52
222,Cherie Price Guido,girl,202100223,51,3,82
223,Jessenia Juan Greyson,girl,202100224,67,16,86
224,Rashad Codie Porter,boy,202100225,82,9,48
225,Clarke Amir Charly,boy,202100226,83,99,46
226,Bryce Marques Kellan,boy,202100227,86,74,100
227,Valencia Anthoney Keaton,girl,202100228,32,40,34
228,Sheryll Halley Johnpaul,girl,202100229,23,14,47
229,Norine Jonas Barrie,girl,202100230,0,49,59
230,Florida Dino Hattie,girl,202100231,79,54,20
231,Cathrine Dustin Hardy,girl,202100232,48,73,19
232,Rylan Bayard Trinidad,boy,202100233,66,95,15
233,Louie Sigurd Alton,boy,202100234,66,92,13
234,Dwain Son Verne,boy,202100235,22,59,66
235,Levi Gaston Shoji,boy,202100236,11,33,42
236,Debbra Larue Lucio,girl,202100237,24,67,4
237,Journey Roland Odin,girl,202100238,21,88,29
238,Elta Chancy Hanson,girl,202100239,51,10,33
239,Ebbie Collis Kinte,boy,202100240,28,9,22
240,Junius Jule Tyrese,boy,202100241,100,19,32
241,Dante Lizzie Zane,boy,202100242,22,61,82
242,Deanne Jon Alexande,girl,202100243,94,26,8
243,Kelsea Tyrus Hill,girl,202100244,41,72,36
244,Quiana Jackson Stuart,girl,202100245,35,33,46
245,Gwen Adolf Keanu,girl,202100246,46,89,8
246,Dalton Declan Asberry,boy,202100247,55,57,29
247,Ardyce Bobby Jair,girl,202100248,21,6,4
248,Evelena Kellan Dalton,girl,202100249,41,86,77
249,Marti Millard Braylon,girl,202100250,67,8,3
250,Edna Thorwald Kevin,boy,202100251,65,16,8
251,Denzel Brock Damian,boy,202100252,63,26,97
252,Trudie Hjalmer Percival,girl,202100253,2,75,72
253,Zavier Raheem Amarion,boy,202100254,49,40,59
254,Brigette Cheryl Milas,girl,202100255,51,68,94
255,Anaya Kane Mickey,girl,202100256,57,16,23
256,Karon Nello Gaylen,girl,202100257,84,88,21
257,Madaline Byrd Angel,girl,202100258,11,41,39
258,Encarnacion Daquan Imanol,boy,202100259,20,72,5
259,Else Samual Derrek,girl,202100260,88,85,6
260,Jaliyah Garth Callum,girl,202100261,19,96,27
261,Kelsi Callie Dustin,girl,202100262,30,77,69
262,Nona Brion Arlin,girl,202100263,32,91,26
263,Alvina Douglass Devonte,girl,202100264,96,11,78
264,Chaya Ferd Dorsey,girl,202100265,97,86,39
265,Tanisha Rayan Izaiah,girl,202100266,66,8,71
266,Phillip Levern Halley,boy,202100267,79,43,24
267,Francisco Dwain Oren,boy,202100268,39,86,85
268,Sanaa Vance Tyrone,girl,202100269,51,18,80
269,Achsah Antwon Marcelino,girl,202100270,80,61,14
270,Emmett Shoji Brandin,boy,202100271,37,34,67
271,Dickie Savon Kolton,boy,202100272,42,35,86
272,Janay Colie Lovell,girl,202100273,4,85,15
273,Darrick Henderson Jaylon,boy,202100274,60,73,3
274,Lassie Dwane Alwin,girl,202100275,51,7,29
275,Lindy Darin Adelbert,boy,202100276,2,47,69
276,Brinda Boston Alto,girl,202100277,31,58,77
277,Josue Bentley Grant,boy,202100278,42,12,32
278,Rice Codey Essie,boy,202100279,12,85,57
279,Henretta Jelani Kamryn,girl,202100280,22,46,75
280,Jeanne Rahul Savon,girl,202100281,90,35,1
281,Deborah Duke Eliezer,boy,202100282,9,49,16
282,Lutie Garnett Geovanni,girl,202100283,66,84,77
283,Lauren Lawson Hillary,boy,202100284,1,20,89
284,Flonnie Gerold Brandon,girl,202100285,16,80,65
285,Mikayla Ron Lance,girl,202100286,56,71,91
286,Kinsley Margarito Hansel,girl,202100287,65,54,28
287,Patricia Connie Haiden,boy,202100288,41,56,80
288,Suzan Johnathan Rudy,girl,202100289,64,21,23
289,Maranda Brannon Tate,girl,202100290,3,74,29
290,Elvina Patricia Derik,girl,202100291,64,94,89
291,Nealy Shedrick Gust,girl,202100292,41,44,41
292,Buena Korbin Tal,girl,202100293,91,72,82
293,Aura Daisy Gonzalo,girl,202100294,66,5,13
294,Wong Amasa Francisco,boy,202100295,51,2,63
295,Theodocia Marty Cole,girl,202100296,37,54,38
296,Leticia Octavius Fitzgerald,girl,202100297,81,79,39
297,Mitch Erick Irene,boy,202100298,99,66,60
298,Verlie Laurel Micah,girl,202100299,3,43,89
299,Hilma Kyler Michele,girl,202100300,80,20,33
300,Mikayla Octavio Stacy,girl,202100301,91,48,50
301,Barney Davante Vashon,boy,202100302,7,39,22
302,Amari Ah Codi,boy,202100303,55,11,50
303,Leann Raymond Handy,girl,202100304,24,50,66
304,Elzada Maverick Trevor,girl,202100305,86,41,9
305,Casandra Waverly Tomie,girl,202100306,51,70,65
306,Evangeline Kirby Cleve,girl,202100307,5,82,13
307,Davonte Cornel Mae,boy,202100308,91,7,59
308,Jakob Gerard Alpheus,boy,202100309,70,7,74
309,Arrie Marcello Alice,girl,202100310,67,75,34
310,Velva Tandy Americo,girl,202100311,2,100,93
311,Seamus Abbott Dion,boy,202100312,68,72,63
312,Kisha Almus Rutherford,girl,202100313,96,4,62
313,Bluford Schley Alpheus,boy,202100314,64,5,35
314,Ingram Handy Valentine,boy,202100315,24,39,48
315,Zilpha Kale Love,girl,202100316,42,97,57
316,Caroline Kirby Alto,boy,202100317,90,72,4
317,Tawanda Treyvon Aidan,girl,202100318,17,94,44
318,Chalmer Willaim Rose,boy,202100319,44,56,58
319,Neha Malcolm Jorden,girl,202100320,67,64,21
320,Peggie Casimiro Cedrick,girl,202100321,29,11,13
321,Adrain Gilman Carlton,boy,202100322,81,11,39
322,Jill Kevon Dejuan,girl,202100323,76,51,54
323,Willard Wilber Oakley,boy,202100324,85,16,92
324,Dominga Birt Austen,girl,202100325,43,93,23
325,Holly Seth Odell,boy,202100326,44,24,75
326,Taliyah Keenen Casper,girl,202100327,100,9,6
327,Danelle Jaylon Franklyn,girl,202100328,98,83,52
328,Brigitte Furman Ladarius,girl,202100329,88,10,34
329,Gregory Sylvan Keshaun,boy,202100330,1,55,54
330,Louanna Clovis Michal,girl,202100331,87,81,4
331,Mariela German Osborn,girl,202100332,69,97,53
332,Florrie Tony Broderick,girl,202100333,64,47,67
333,Cierra Brandt Talen,girl,202100334,94,7,45
334,Charlene Farrell Kermit,girl,202100335,69,37,22
335,Kyrie Hubert Richie,girl,202100336,12,77,26
336,Brent Parley Spencer,boy,202100337,70,30,35
337,Oma Matias Estill,girl,202100338,25,6,96
338,Gerardo Eduardo Lisa,boy,202100339,6,48,80
339,Shreya Elzy Estill,girl,202100340,24,28,60
340,Lethia Irving Ida,girl,202100341,34,82,58
341,Shreya Lenwood Georgia,girl,202100342,31,62,19
342,Leilani Lindy Orin,girl,202100343,63,1,47
343,Mikel Dwaine Lamarcus,boy,202100344,97,84,29
344,Ah Sterling Trent,boy,202100345,20,53,27
345,Irl Gene Jamie,boy,202100346,57,62,67
346,Laraine Aurelio Gaetano,girl,202100347,69,54,49
347,Dann Kahlil Hung,boy,202100348,23,65,86
348,Audy Odis Remington,boy,202100349,53,87,90
349,Jann Jaxson Judson,girl,202100350,39,91,25
350,Yuliana Grafton Estes,girl,202100351,65,85,7
351,Cleveland Osie Sal,boy,202100352,91,21,24
352,Tyrell Lindsay Ignatz,boy,202100353,44,2,52
353,Ansel Nathanial Elizah,boy,202100354,86,23,97
354,Marquise Hazel Santos,boy,202100355,97,92,92
355,Kyrie Giancarlo Pierre,girl,202100356,43,65,40
356,Elliott Reid Hymen,boy,202100357,64,46,87
357,Shameka Emit Lessie,girl,202100358,45,76,45
358,Robert Raphael Babe,boy,202100359,49,38,90
359,Geoffrey Jaquez Heather,boy,202100360,53,83,32
360,Izabelle Benjamine Eli,girl,202100361,52,56,21
361,Willam Orland Harlan,boy,202100362,91,14,57
362,Llewellyn Marquise Irwin,boy,202100363,24,56,25
363,Burleigh Raquan Tayler,boy,202100364,71,27,9
364,Jacquelyn Che Stan,girl,202100365,65,87,44
365,Selena Garrett Aloysius,girl,202100366,90,14,63
366,Ozell Mahlon Alvy,boy,202100367,38,63,56
367,Shyla Clemence Banks,girl,202100368,14,87,47
368,Kylan Ezekiel Zion,boy,202100369,5,18,52
369,Melvin Purl Charlton,boy,202100370,87,24,41
370,Rosalind Dijon Ramsey,girl,202100371,73,35,89
371,Regina Kash Kenji,girl,202100372,41,90,59
372,Pearline Orrin Robbie,girl,202100373,90,25,13
373,Hortencia Jayson Anton,girl,202100374,46,75,33
374,Aubrey Shannon Reinaldo,boy,202100375,81,56,20
375,Emiliano Leopold Adrain,boy,202100376,84,63,93
376,Rolando Giovanni Nim,boy,202100377,37,87,62
377,Jayne Estel Saint,girl,202100378,76,44,84
378,Shasta Bertrand Deontae,girl,202100379,83,14,11
379,Hildegarde Seaborn Myer,girl,202100380,80,69,38
380,Nelly Marlo Yosef,girl,202100381,56,31,5
381,Sylvania Brion Ivey,girl,202100382,56,77,29
382,Georgiann Tylor Dominique,girl,202100383,97,2,58
383,Rettie Nora Gennaro,girl,202100384,86,1,35
384,Cinnamon Thorwald Esau,girl,202100385,49,16,25
385,Kaelyn Deonta Quinton,girl,202100386,21,69,76
386,Anastacia Felipe Graves,girl,202100387,49,2,76
387,Davon Fernando Isreal,boy,202100388,4,66,59
388,Prudence Alver Aiden,girl,202100389,3,91,66
389,Vander Giovanny Freddy,boy,202100390,43,57,0
390,Adolph Cleave Syed,boy,202100391,52,27,42
391,Verle Alfie Harrell,boy,202100392,2,99,35
392,Evette Carroll Landen,girl,202100393,68,51,56
393,Brynn Farrell Pearlie,girl,202100394,51,8,85
394,Edrie Claudie Omar,girl,202100395,92,15,72
395,Letty Luc Presley,girl,202100396,97,85,41
396,Alison Delmar Adam,girl,202100397,28,77,81
397,Dolores Claudio Emit,boy,202100398,13,19,59
398,Euphemia Preston Trevon,girl,202100399,79,5,5
399,Ely Mitch Festus,boy,202100400,1,54,55
400,Cindy Weston Jory,girl,202100401,97,27,20
401,Jere Belton Meyer,boy,202100402,62,99,24
402,Elizebeth Lawton Joshua,girl,202100403,60,45,28
403,Burnell Micheal Torrance,boy,202100404,34,32,81
