,Name,gender,id,G1,g2,g3
404,Granville Shafter Barton,boy,202100405,91,3,23
405,Seldon Logan Randy,boy,202100406,49,66,30
406,Averi Markel Ignatz,girl,202100407,6,22,22
407,Brandie Shelby Jose,girl,202100408,14,55,29
408,Luvinia Zaire Garfield,girl,202100409,58,51,20
409,Cathrine Jay Darnell,girl,202100410,21,86,100
410,Cleola Kendal Trevion,girl,202100411,26,64,11
411,Landin Porfirio Add,boy,202100412,44,56,68
412,Georgeanna Smith Florencio,girl,202100413,21,58,1
413,Kelan Loyd Brayden,boy,202100414,74,5,41
414,Elvina Stuart Eustace,girl,202100415,65,85,97
415,Exa Clark Olin,girl,202100416,53,95,86
416,Almond Mat Gayle,boy,202100417,93,72,93
417,Nanie Little Lemon,girl,202100418,29,49,20
418,Elida Columbus Ewell,girl,202100419,17,19,80
419,Jeffry Halbert River,boy,202100420,74,19,83
420,Chyna Luther Brady,girl,202100421,64,24,1
421,Deidra Griffith Gerry,girl,202100422,45,5,55
422,Lorenzo Darren Mikel,boy,202100423,51,73,38
423,Carolee Tommy Rowland,girl,202100424,24,64,71
424,Peggy Reece Tyshawn,girl,202100425,27,51,21
425,Javen Callie Refugio,boy,202100426,92,20,3
426,Sherree Ethan Zaire,girl,202100427,65,31,63
427,Mearl Paul Lovell,boy,202100428,62,3,36
428,Leonardo Dayne Philo,boy,202100429,19,27,87
429,Ason Grant Alex,girl,202100430,95,9,84
430,Gaynell Trinidad Camden,girl,202100431,35,94,49
431,Anibal Raquan Beckett,boy,202100432,56,24,70
432,Nikia Adonis Jonas,girl,202100433,68,83,74
433,Kathlyn Delmus Elick,girl,202100434,35,52,8
434,Bernadine Thompson Ottie,girl,202100435,57,17,8
435,Trent Casey Hillard,boy,202100436,72,10,36
436,Deonte Hubbard Daquan,boy,202100437,23,62,52
437,Louvenia Rory Redden,girl,202100438,20,0,25
438,Krysten Mateo Rodrigo,girl,202100439,90,71,61
439,Augustin Milford Delos,boy,202100440,68,78,44
440,Ana Forrest Durrell,girl,202100441,61,58,83
441,Beaulah Hyrum Columbus,girl,202100442,37,86,7
442,Horton Jacob Maddox,boy,202100443,12,66,9
443,Hervey Coley Deangelo,boy,202100444,47,65,42
444,Baby Ronald Claudio,boy,202100445,46,53,26
445,Omar Elex Annie,boy,202100446,62,44,11
446,Kathleen Ed Justine,boy,202100447,91,5,31
447,Frederica Holmes Jamey,girl,202100448,92,12,37
448,Farrell Worley Donnie,boy,202100449,23,18,61
449,Venus Gil Joe,girl,202100450,78,62,36
450,Deontae Boysie Spencer,boy,202100451,52,13,93
451,Sylva Santana North,girl,202100452,86,85,53
452,Almer Nakia Yosef,boy,202100453,64,53,42
453,Darren Perley Sumner,boy,202100454,9,67,43
454,Dax Dillon Ayden,boy,202100455,72,86,53
455,Cayden Metro Kasen,boy,202100456,65,12,1
456,Kandice Jettie Norwood,girl,202100457,45,65,88
457,Ana Mattie Burnie,girl,202100458,92,44,82
458,Emiliano Abdullah Luka,boy,202100459,17,90,60
459,Pete Shafter Loran,boy,202100460,44,97,69
460,Glendora Amil Arvil,girl,202100461,36,19,96
461,Lidie Bradley Jesus,girl,202100462,10,26,78
462,Thor Orson Melton,boy,202100463,55,22,14
463,Chelsea Zayne Le,girl,202100464,24,39,94
464,Mellissa Gloria Opal,girl,202100465,52,83,65
465,Orin Arvo Martha,boy,202100466,100,95,25
466,Norbert Arnav Judson,boy,202100467,51,64,10
467,Brayan Sid Rene,boy,202100468,24,37,59
468,Indiana Laddie Dedrick,girl,202100469,69,17,74
469,Tanja Landin Courtland,girl,202100470,19,64,75
470,Fatima Friend Bailey,girl,202100471,12,33,22
471,Gunner Ashby Jaydon,boy,202100472,5,92,72
472,Hilbert Zollie Micah,boy,202100473,57,63,51
473,Samantha Effie Susie,boy,202100474,93,43,53
474,Margy Ryker Oran,girl,202100475,91,76,91
475,Doris Hermon Isam,boy,202100476,13,51,12
476,Aura Lillard Isai,girl,202100477,97,8,79
477,Hortencia Stacy Furman,girl,202100478,7,7,56
478,Averi Roderic Kaden,girl,202100479,80,15,94
479,Lupe Ronal Wilson,boy,202100480,21,4,39
480,Stevan Denzell Kurtis,boy,202100481,19,91,22
481,Krystle Oran Gilman,girl,202100482,6,26,36
482,Laddie Sonny Skylar,boy,202100483,31,96,86
483,Alois Darrell Peyton,boy,202100484,67,90,6
484,Vincenzo Saint Reid,boy,202100485,73,78,12
485,Cohen Octavius Wilkie,boy,202100486,46,35,53
486,Babe Gabe Roby,boy,202100487,66,74,65
487,Penni Terry Rayburn,girl,202100488,34,85,16
488,Kyree Bradly Nim,boy,202100489,14,18,15
489,Cooper Nathen Kelton,boy,202100490,87,61,12
490,Oda Lamar Seward,boy,202100491,37,27,55
491,Little Adrien Edsel,boy,202100492,22,59,75
492,Icie Shayne Maverick,girl,202100493,30,48,11
493,Sheryl Zenas Mearl,girl,202100494,21,21,97
494,Ivonne Donta Gerardo,girl,202100495,31,5,9
495,Easter Hank Erich,girl,202100496,23,80,26
496,Reid Omer Finley,boy,202100497,59,78,63
497,Dexter Ardell Angela,boy,202100498,54,23,56
498,Helga Romello Tyree,girl,202100499,80,74,60
499,Raoul Orin Tyquan,boy,202100500,49,97,49
500,Twila Conrad Jamal,girl,202100501,58,36,91
501,Darlene Othel Elder,girl,202100502,9,47,75
502,Elois Julius Unnamed,girl,202100503,6,52,61
503,Georgie Demetrios Christoper,boy,202100504,46,56,65
504,Luc Ceasar Colten,boy,202100505,2,90,97
505,Tanesha Hosie Hobson,girl,202100506,7,55,96
506,Renee Quentin Kelsey,girl,202100507,100,55,12
507,Verlon Jaydin Akira,boy,202100508,81,6,93
508,Jalynn Lyman Gilford,girl,202100509,25,8,97
509,Tamekia Ezekiel Lige,girl,202100510,17,82,11
510,Pearle Silver Lyn,girl,202100511,97,9,83
511,Noble Jelani Hjalmar,boy,202100512,96,10,74
512,Agustin Kegan Milas,boy,202100513,54,41,47
513,Grayce Landin Talan,girl,202100514,81,40,57
514,Lamont Lyle Hartwell,boy,202100515,80,40,40
515,Nolia Hester Aaron,girl,202100516,45,73,74
516,Merry Irvin Kiley,girl,202100517,90,35,44
517,Heather Derik Mikal,boy,202100518,89,12,62
518,Gannon Virgie Hallie,boy,202100519,18,36,69
519,Giovanna Harris Corbin,girl,202100520,76,99,2
520,Annetta Makhi Lance,girl,202100521,18,49,3
521,Mustafa Ewell Clifton,boy,202100522,79,91,78
522,Thelma Carlos Errol,boy,202100523,98,36,42
523,Shannan Izaiah Lucky,girl,202100524,21,90,34
524,Alina Jerrel Lafe,girl,202100525,32,33,6
525,Sharita Odie Collin,girl,202100526,54,15,21
526,Orene Marco Christop,girl,202100527,15,2,76
527,Elaine Ezra Simpson,girl,202100528,70,10,55
528,Kendra Odin Kayden,girl,202100529,93,100,43
529,Jules Arnoldo Aydin,boy,202100530,17,84,46
530,Tonia Jairo Delwin,girl,202100531,33,2,99
531,Aleen French Branson,girl,202100532,37,95,90
532,Oral Casimiro Jesse,boy,202100533,27,98,100
533,Prentice Abram Jaylan,boy,202100534,59,83,28
534,Blaine Jody Clark,boy,202100535,38,57,94
535,Andy Tilman Katherine,boy,202100536,28,60,60
536,Gearld Killian Almon,boy,202100537,31,94,50
537,Jobe Aedan Wendell,boy,202100538,29,66,56
538,Lorna Young Larkin,girl,202100539,52,64,27
539,Sheldon Pleas Khalil,boy,202100540,42,31,77
540,Vincenza Niles Amon,girl,202100541,55,93,57
541,Zhane Luigi Firman,girl,202100542,26,56,75
542,Donnell Randal Dennie,boy,202100543,0,8,82
543,Stefan Gilbert Rickie,boy,202100544,39,74,17
544,Loring Verl Hurley,boy,202100545,57,23,77
545,Almedia Teagan Isiah,girl,202100546,37,29,81
546,Myrl Roswell Valentino,boy,202100547,98,91,78
547,Djuna Martell Derrell,girl,202100548,61,81,70
548,Ira Jamal Levon,boy,202100549,0,11,80
549,Theron Cristian Lyman,boy,202100550,29,10,55
550,Kathleen Albertus Budd,boy,202100551,96,1,27
551,Ariana Jeffie Mychal,girl,202100552,50,54,15
552,Debera Auther Terrence,girl,202100553,8,42,21
553,Rebecca Jones Antwain,boy,202100554,84,91,37
554,Dandre Morris Rollo,boy,202100555,41,38,85
555,Jamarcus Keith Emile,boy,202100556,40,14,94
556,Rome Rufus Harvey,boy,202100557,49,89,85
557,Corwin Rose Shellie,boy,202100558,82,88,36
558,Jake Aydin Peter,boy,202100559,66,10,46
559,Luke Hyman Omer,boy,202100560,82,46,58
560,Corinne Dashawn Hobart,girl,202100561,94,59,82
561,Emmett Kelvin Clide,boy,202100562,81,25,76
562,Shanita Nancy Aurthur,girl,202100563,55,12,10
563,Racheal Mattie Job,girl,202100564,24,31,53
564,Kermit Algernon Osborne,boy,202100565,76,66,14
565,Blair Cristobal Effie,boy,202100566,73,41,7
566,Lovell Autry Stanley,boy,202100567,62,98,85
567,Ras Kiefer Kaiden,boy,202100568,60,91,70
568,Branden Ezekiel Wash,boy,202100569,74,15,65
569,Tami June Author,girl,202100570,17,15,53
570,Ashanti Weaver Elgin,girl,202100571,86,62,19
571,Linette Ronald Louis,girl,202100572,22,24,59
572,Keyla Arnett Isidor,girl,202100573,63,28,99
573,Rosann Raleigh Kylan,girl,202100574,7,85,31
574,Joanne Clare Jude,girl,202100575,7,80,48
575,Morgan Agustus Kayden,boy,202100576,0,39,49
576,Deonta Trumaine Butler,boy,202100577,21,18,93
577,Salma Davin Konnor,girl,202100578,57,40,24
578,Al Ephraim Elisha,boy,202100579,30,79,1
579,Karma Bert Alvie,girl,202100580,5,30,56
580,Kerrie Aaden Norbert,girl,202100581,30,53,35
581,Loris Winfield Phoenix,girl,202100582,56,94,52
582,Braiden Aaden Nils,boy,202100583,46,86,24
583,Donaciano Manley Miller,boy,202100584,33,92,68
584,Kiera Mikeal Haiden,girl,202100585,28,38,74
585,Leilani Emmanuel Gerry,girl,202100586,56,62,25
586,Joeseph Jesus Thaddeus,boy,202100587,65,20,56
587,Elwin Alfred Darrian,boy,202100588,97,74,24
588,Estill Elon Fabian,boy,202100589,77,83,35
589,Gregoria Seamus Ancil,girl,202100590,60,51,96
590,Laurie Harding Wayne,boy,202100591,88,32,7
591,Duwayne Jame Tylor,boy,202100592,35,27,38
592,Clement Jadiel Slade,boy,202100593,15,96,30
593,Abie Tevin Orris,boy,202100594,5,73,4
594,Luisa Benito Domonique,girl,202100595,46,99,80
595,Kristen Ellison Tyreek,boy,202100596,39,66,80
596,Jaxson Roscoe Scot,boy,202100597,38,44,77
597,Mathew Newman Nash,boy,202100598,48,46,22
598,Cherish Harrie Beckham,girl,202100599,84,60,82
599,Anne Greyson Kunta,girl,202100600,10,96,56
600,Sylvester Emit Jammie,boy,202100601,62,83,100
601,Pernell Ivan Rayburn,boy,202100602,50,91,43
602,Tammi Kareem Damian,girl,202100603,37,51,2
603,Karren Diallo Gilford,girl,202100604,30,3,11
604,Nathalie Florence Johnathan,girl,202100605,29,6,50
605,Duke Pearley Xavier,boy,202100606,27,14,15
606,Estefania Thedore Kegan,girl,202100607,21,75,91
607,Brandee Caesar Nunzio,girl,202100608,48,85,93
608,Fenton Leo Autry,boy,202100609,87,43,95
609,Lidia Toby Gaither,girl,202100610,39,11,7
610,Harlan Jarrett Lenord,boy,202100611,16,86,86
611,Montrell Nicholas Reinhold,boy,202100612,69,78,98
612,Paralee Antoine Cristofer,girl,202100613,68,44,21
613,Celeste Mark Marlin,girl,202100614,92,30,74
614,Rico Ashby Merlyn,boy,202100615,96,39,16
615,Austyn Adin Chuck,boy,202100616,42,16,91
616,Margaretta Najee Maximillian,girl,202100617,97,7,100
617,Pat Randel Archibald,boy,202100618,85,97,78
618,Shyann Fremont Darryl,girl,202100619,0,72,73
619,Tania Abram Keandre,girl,202100620,66,3,46
620,Austyn Homer Dorr,boy,202100621,43,88,47
621,Joanne Teddy Arnett,girl,202100622,47,100,13
622,Ola Roman Alexandro,boy,202100623,46,80,86
623,Stephan Christina Acey,boy,202100624,16,96,68
624,Suzanna Joaquin Gladstone,girl,202100625,39,93,93
625,Vannie Woodroe Rhett,girl,202100626,72,23,73
626,Lavada Brennon Guthrie,girl,202100627,9,8,92
627,Ritchie Mathew Marcello,boy,202100628,95,46,52
628,Elgin Ryder Amarion,boy,202100629,36,28,12
629,Silvia Collins Brandin,girl,202100630,92,11,17
630,Minda Cristofer Emile,girl,202100631,23,91,69
631,Shandra Dexter Ricky,girl,202100632,33,62,98
632,Morgan Tyrik Kit,boy,202100633,42,5,68
633,Georganna Luca Stewart,girl,202100634,37,39,0
634,Sandi Kyle Amare,girl,202100635,94,67,92
635,Terri Alpha Lionel,girl,202100636,28,25,6
636,Herminia Marie Laddie,girl,202100637,66,75,30
637,Elyssa Add Butler,girl,202100638,52,87,88
638,Anatole Gideon Micheal,boy,202100639,80,27,33
639,Maria Rand Marquis,boy,202100640,16,84,74
640,Gracie Early Donal,girl,202100641,88,24,88
641,Valery Marcellus Emory,girl,202100642,13,84,47
642,Antwon Hall Andrea,boy,202100643,59,3,71
643,Orene Max Wilber,girl,202100644,86,12,100
644,Sue Khari Johnnie,girl,202100645,93,16,43
645,Elzy Elizabeth Huey,boy,202100646,36,11,17
646,Dolph Larue Gerhard,boy,202100647,7,40,19
647,Loria Elsie Alvaro,girl,202100648,77,16,77
648,Lilah Josue Jame,girl,202100649,62,53,21
649,Mistie Chandler Kerwin,girl,202100650,49,65,62
650,Abraham Pranav Zigmund,boy,202100651,8,7,67
651,Orange Isai Arlo,boy,202100652,38,59,14
652,Jolie Milburn Wilbert,girl,202100653,34,69,86
653,Leslee Tyler Ova,girl,202100654,63,51,70
654,Noma Deacon Tyrique,girl,202100655,97,50,27
655,Grisel Sherwood Lorenz,girl,202100656,76,88,54
656,Gurney Shoji Jace,boy,202100657,35,7,60
657,Regina Lavern Pleas,girl,202100658,69,9,25
658,Mal Burnell Stafford,boy,202100659,35,93,25
659,Signe Donovan Colbert,girl,202100660,63,64,64
660,Saniyah Lovell Marcel,girl,202100661,16,70,55
661,Rob Bessie Junior,boy,202100662,60,86,91
662,Aleena Titus Powell,girl,202100663,83,33,4
663,Mckayla Travon Beatrice,girl,202100664,4,89,52
664,Madisyn Tallie Dexter,girl,202100665,42,61,41
665,Lucy Levie Derrell,boy,202100666,68,16,57
666,Traci Rachel Reese,girl,202100667,51,31,78
667,Kellen Hjalmer Dominique,boy,202100668,74,27,14
668,Ardell Erby Kadin,boy,202100669,16,26,85
669,Donn Rayshawn Estel,boy,202100670,13,29,22
670,Johney Jamarcus Welton,boy,202100671,40,92,79
671,Jonatan Rusty Troy,boy,202100672,76,43,60
672,Leatha Ryne Daniel,girl,202100673,15,10,38
673,Ples Demarcus Alston,boy,202100674,40,72,29
674,Mustafa Robin Wilmer,boy,202100675,63,6,67
675,Laron Adan Gay,boy,202100676,69,80,45
676,Exie Rolla Fay,girl,202100677,65,47,94
677,Elouise Luther Lane,girl,202100678,93,62,5
678,Rosaline Stacy Napoleon,girl,202100679,75,61,85
679,Boyd Selmer Shad,boy,202100680,15,20,57
680,Littie Darrius Sterling,girl,202100681,97,90,60
681,Berniece Kenny Roscoe,girl,202100682,22,71,2
682,Terrance Urijah Alf,boy,202100683,71,35,3
683,Shad Adams Nathen,boy,202100684,73,92,61
684,Shep Amy Isai,boy,202100685,83,54,49
685,Cordella Donovan Taj,girl,202100686,5,34,94
686,Wilburn Koby Kane,boy,202100687,27,50,72
687,Alycia Jaden Bradford,girl,202100688,1,60,42
688,Krystin Linwood Zollie,girl,202100689,37,37,4
689,Leonel Ellsworth Lew,boy,202100690,26,14,31
690,Ivana Gloria Antony,girl,202100691,47,16,53
691,Nikhil Harl Russell,boy,202100692,94,34,74
692,Malvina Kellan Bartley,girl,202100693,66,11,25
693,Kendra Simmie Marland,girl,202100694,30,50,73
694,Tari Rashaan Antonio,girl,202100695,28,81,28
695,Greyson Deane Ashton,boy,202100696,4,14,21
696,Denise Mamie Webster,girl,202100697,53,17,2
697,Helena Jamie Carol,girl,202100698,86,44,33
698,Mattye Sid Ewin,girl,202100699,89,86,82
699,Karsyn Millard Randolph,girl,202100700,67,31,10
700,Thedore Arne Jamari,boy,202100701,33,35,9
701,Winfield Markus Jerold,boy,202100702,42,11,86
702,Jordyn Thurman Pete,boy,202100703,100,8,27
703,Houston Rylan Knox,boy,202100704,53,40,16
704,Augustin Alfonso Lloyd,boy,202100705,89,78,43
705,Lashawn Jerrold Conway,boy,202100706,47,83,68
706,Sierra Stonewall Adrian,girl,202100707,57,16,11
707,China Andreas Rocco,girl,202100708,15,85,80
708,Wynona Samual Doc,girl,202100709,42,89,98
709,Christiana Augustin Pete,girl,202100710,8,64,13
710,Hunt Jeremiah French,boy,202100711,24,80,81
711,Jens Della Wilhelm,boy,202100712,32,3,47
712,Tony Sawyer Newt,boy,202100713,54,53,95
713,Denzel Jarvis Orren,boy,202100714,32,0,55
714,Ottis Demarion Arlen,boy,202100715,37,13,55
715,Ian Johnny Lonny,boy,202100716,5,73,13
716,Sherwood Damon Alessandro,boy,202100717,60,77,98
717,Windy Davonta Samson,girl,202100718,46,75,93
718,Lizbeth Americo Earley,girl,202100719,81,89,42
719,Kalyn Prentiss Judah,girl,202100720,3,2,28
720,Thursa Norwood Bessie,girl,202100721,70,16,41
721,Milburn Jaydon Durwood,boy,202100722,44,18,54
722,Dana Giovani Claire,boy,202100723,5,95,53
723,Thurman Ramiro Ephram,boy,202100724,77,92,58
724,Philo Alexzander Bridger,boy,202100725,43,25,89
725,Alta Olive Hayward,boy,202100726,11,15,50
726,Metha Rondal Vince,girl,202100727,21,21,40
727,Eli Julien Cornel,boy,202100728,95,6,11
728,Alexys Glover Adrain,girl,202100729,25,99,14
729,Mckinley Farris Hunt,boy,202100730,74,39,15
730,Lilie Benton Sigurd,girl,202100731,30,56,92
731,Juan Gil Polk,boy,202100732,19,34,41
732,Milan Osborne Hale,boy,202100733,17,76,78
733,Michal Jahir Marie,boy,202100734,6,62,72
734,Mellisa Wayne Damarion,girl,202100735,15,73,34
735,Citlalli Duncan Jeffery,girl,202100736,7,33,13
736,Abraham Tavares Owen,boy,202100737,45,35,49
737,Lura Rhett Evert,girl,202100738,52,22,6
738,Deanne Phoenix Corwin,girl,202100739,85,72,60
739,Boss Cullen Guilford,boy,202100740,40,6,84
740,Shanae Tyrese Warner,girl,202100741,5,46,74
741,Magdalen Dereck Dejuan,girl,202100742,7,90,16
742,Renae Jedidiah Harry,girl,202100743,2,3,13
743,Stormy Williams Donavon,girl,202100744,17,66,51
744,Lula Davonta Chin,boy,202100745,45,71,57
745,Salina Ruby Ishmael,girl,202100746,84,68,7
746,Tasha Janet Bessie,girl,202100747,26,42,26
747,Ella Ovid Erving,boy,202100748,97,65,72
748,Levie Genie Ervin,boy,202100749,57,31,17
749,Armand Nasir Lew,boy,202100750,76,76,7
750,Manila Michal Lavar,girl,202100751,99,76,31
751,Federico Abel Tavares,boy,202100752,69,64,93
752,Tammie Merl Isam,girl,202100753,55,11,1
753,Winton Deshaun Emett,boy,202100754,79,60,76
754,Babyboy Brody Gennaro,boy,202100755,73,41,91
755,Florida Arman Chalmer,girl,202100756,40,51,77
756,Stanislaus Lonnie Shafter,boy,202100757,10,5,71
757,Oneida Eloy Odis,girl,202100758,51,39,68
758,Kala Trey Jadon,girl,202100759,58,59,5
759,Amon Makai Estevan,boy,202100760,64,57,16
760,Eithel Ryker Wilmer,girl,202100761,61,34,28
761,Cam Creed Mark,boy,202100762,78,56,27
762,Raven Della Elon,boy,202100763,1,39,83
763,Ora Geo Caiden,boy,202100764,51,25,56
764,Laureen Woodroe Barbara,girl,202100765,93,45,83
765,Rowena Tucker Emma,girl,202100766,49,30,15
766,Landin Rolando Ottis,boy,202100767,76,90,21
767,Kale Ellison Allen,boy,202100768,90,24,8
768,Elliana Laurence Emile,girl,202100769,82,2,25
769,Retta Tyrese Curtis,girl,202100770,30,20,81
770,Bryce Denver Lamont,boy,202100771,92,6,53
771,Amber Vander Simmie,girl,202100772,52,74,11
772,Signa Adalberto Blain,girl,202100773,55,54,40
773,Lacie Keyshawn Regan,girl,202100774,69,12,94
774,Quintin Bruno Durell,boy,202100775,30,51,50
775,Mason Virgel Sandy,boy,202100776,89,48,57
776,Lucia Ardell Kellen,girl,202100777,94,35,91
777,Madelene Matthew Gino,girl,202100778,39,62,41
778,Dwain Spurgeon Lupe,boy,202100779,89,17,54
779,Tandy Antony Ottis,boy,202100780,60,95,82
780,Myrtle Holden Duke,boy,202100781,80,10,54
781,Whitney Edson Littleton,boy,202100782,26,64,76
782,Savana Emma Titus,girl,202100783,41,82,40
783,Velva Ada Oren,girl,202100784,29,79,53
784,Franklin Darron Oscar,boy,202100785,68,11,53
785,Kaylee Lee Demarion,girl,202100786,96,15,38
786,Lawanda Zed Demetric,girl,202100787,20,71,91
787,Orvin Levin Arnett,boy,202100788,85,46,48
788,Oren Jame Pernell,boy,202100789,19,34,59
789,Alonzo Artis Glenn,boy,202100790,23,81,71
790,Susana Lora Coen,girl,202100791,89,41,28
791,Jed Gino Buren,boy,202100792,88,7,89
792,Watt Tristian Wong,boy,202100793,72,16,88
793,Scottie Unnamed Alvaro,boy,202100794,71,18,62
794,Mercy York Keith,girl,202100795,7,82,45
795,Cheyenne Giovanni Terell,boy,202100796,4,75,84
796,Orris Schuyler Timmy,boy,202100797,37,48,50
797,Alida Kenney Bluford,girl,202100798,79,13,5
798,Rosalind Whit Anson,girl,202100799,22,83,86
799,Georgianna Albertus Seaborn,girl,202100800,44,41,9
800,Savanna Truman Ebb,girl,202100801,47,37,55
801,Del Osborn Devyn,boy,202100802,74,43,42
802,Bernadine Jovan Tory,girl,202100803,30,57,88
803,Verena Arlington Haven,girl,202100804,10,14,20
804,Luvenia Aurelio Gee,girl,202100805,48,96,96
805,Konnor Gerry Jimmie,boy,202100806,19,84,81
806,Jovita Hall Dorothy,girl,202100807,0,69,40
807,Elbert Zeke Denny,boy,202100808,18,83,80
