,Name,gender,id,G1,g2,g3
808,Dayle Lloyd Preston,girl,202100809,52,74,9
809,Mara Bernie Eula,girl,202100810,19,22,45
810,Stefanie Whit Flem,girl,202100811,1,18,43
811,Rahsaan Federico Ryder,boy,202100812,39,69,37
812,Aydin Dante Kennith,boy,202100813,69,70,90
813,Dayna Alois Vinson,girl,202100814,46,93,17
814,Lue Aric Ulises,boy,202100815,10,32,76
815,Gwyneth Almer Leonce,girl,202100816,85,99,54
816,Liz Yusuf Owens,girl,202100817,29,28,50
817,Orlena Tallie Kalen,girl,202100818,57,56,3
818,Hailee Holly Hansel,girl,202100819,40,83,39
819,Horace Monroe Thurston,boy,202100820,58,74,31
820,Harrell Verna Claiborne,boy,202100821,20,2,45
821,Deidra Sawyer Hiram,girl,202100822,44,27,57
822,Edyth Marchello Ali,girl,202100823,27,21,6
823,Helena Jaylen Alver,girl,202100824,0,40,79
824,Pinkney Keenen Elwyn,boy,202100825,87,54,91
825,Briley Kiel Sigurd,girl,202100826,68,46,99
826,Claire Justyn Damari,boy,202100827,60,69,70
827,Jackie Susie Laurel,boy,202100828,4,39,45
828,Yael Lacey Deontae,boy,202100829,47,45,79
829,Maximo Glenwood Anastacio,boy,202100830,31,55,43
830,Ashly Knute Canyon,girl,202100831,13,59,83
831,Katharyn Ramiro Anderson,girl,202100832,98,19,26
832,Judie Linda Marlon,girl,202100833,18,53,68
833,Sharif Delos Jonah,boy,202100834,1,28,26
834,Newman Huey Amin,boy,202100835,34,85,34
835,Oralia Manuel Agustin,girl,202100836,22,23,75
836,Rosario Roberto Isidor,boy,202100837,72,15,90
837,Andre Antonia Miguelangel,boy,202100838,24,42,99
838,Ernestina Leroy Ritchie,girl,202100839,24,83,16
839,Noreen Beckett Shannon,girl,202100840,43,71,33
840,Deandra Jax Rayburn,girl,202100841,69,65,27
841,Docia Mace Chet,girl,202100842,63,5,31
842,Merilyn Rhett Jamel,girl,202100843,44,7,74
843,Jacky Joy Manford,boy,202100844,73,44,38
844,Jerad Colin Cristofer,boy,202100845,56,73,19
845,Louvenia Dozier Herschel,girl,202100846,80,67,99
846,Maverick Thurman Camryn,boy,202100847,57,57,89
847,Tallie Keyshawn Gene,boy,202100848,46,51,43
848,Kirstie Julius Wiley,girl,202100849,26,0,39
849,Starling Winfred Dequan,boy,202100850,94,61,11
850,Arthor Jacob Kristian,boy,202100851,30,44,98
851,Janiya Camron Josiah,girl,202100852,14,79,79
852,Harm Elsworth Donn,boy,202100853,7,64,1
853,Donte Carmen Amarion,boy,202100854,20,96,68
854,Kisha Emmitt Damon,girl,202100855,70,11,81
855,Louis Kieran Alto,boy,202100856,65,24,15
856,Lorayne Levon Jerrold,girl,202100857,4,40,70
857,Delfina Guss Curley,girl,202100858,2,22,13
858,Erica Cliff Tristen,girl,202100859,64,55,35
859,Garett Lillian Alexis,boy,202100860,16,73,47
860,Cassie Michal Levar,boy,202100861,93,57,88
861,Charlize Johney Tolbert,girl,202100862,51,34,20
862,Russel Linden Dale,boy,202100863,67,34,19
863,Elisabeth Lew Sumner,girl,202100864,88,95,63
864,Josephus Rhys Malvin,boy,202100865,66,32,35
865,Manford Buck Lucio,boy,202100866,17,13,95
866,Jeanne Darin Emmit,girl,202100867,54,5,68
867,Hardie Luigi Nils,boy,202100868,8,84,20
868,Burnett Shay Codi,boy,202100869,0,47,85
869,Debera Jess Waymon,girl,202100870,77,26,24
870,Laquita Jones Bertha,girl,202100871,4,50,2
871,Roland Junior Waylon,boy,202100872,38,44,67
872,Tamekia Enoch Jaime,girl,202100873,28,39,32
873,Fredrick Judy Dickie,boy,202100874,87,61,53
874,Alysha Dana Harman,girl,202100875,8,74,46
875,Lucile Kim Shaun,girl,202100876,67,55,40
876,Collier Finis Tad,boy,202100877,69,65,44
877,Deron Deangelo Stoney,boy,202100878,61,47,45
878,Vergil Jammie Kadyn,boy,202100879,78,10,55
879,Karyl Jadiel Almus,girl,202100880,63,91,30
880,Amani Herb Eugenio,girl,202100881,37,79,0
881,Grayson Zain Javion,boy,202100882,63,5,66
882,Lacie Zachary Reed,girl,202100883,64,47,18
883,Brande Dorian Freeman,girl,202100884,73,26,99
884,Deforest Darby Bryson,boy,202100885,48,63,21
885,Janae Hayward Humberto,girl,202100886,76,93,89
886,Sammie Ramon Lester,boy,202100887,81,73,13
887,Oland Meyer Chase,boy,202100888,53,80,50
888,Philomene Iver Jayvion,girl,202100889,82,55,7
889,Dewitt Linton Brain,boy,202100890,15,86,81
890,Brinda Angel Arvid,girl,202100891,39,54,12
891,Rhianna Marquez Hamza,girl,202100892,91,45,64
892,Tomie Parley Tobin,boy,202100893,43,15,41
893,Jaylee Hasan Waylon,girl,202100894,73,13,92
894,Shep Jamin Plummer,boy,202100895,78,80,52
895,Lia Darren Denzil,girl,202100896,13,58,77
896,Jaymes Brien Seamus,boy,202100897,42,61,13
897,Jedediah Reino Odie,boy,202100898,47,80,73
898,Roosevelt Tyquan Unnamed,boy,202100899,82,84,85
899,Lidia Noble Warren,girl,202100900,53,86,21
900,Vesta Less Lisa,girl,202100901,38,26,34
901,Katherine Gerrit Devon,boy,202100902,20,98,80
902,Missie Milburn Rusty,girl,202100903,60,29,3
903,Ishaan Tab Edna,boy,202100904,67,88,68
904,Donna Tomie Tyrel,boy,202100905,18,28,13
905,Concepcion Blaise Jaeden,girl,202100906,89,44,42
906,Danelle Oda Dante,girl,202100907,87,19,5
907,Yulissa Ola Arne,girl,202100908,17,59,96
908,Emry Nathaniel Kash,boy,202100909,43,10,8
909,Ronal Owen Stanley,boy,202100910,45,77,80
910,Kelcie Simeon Jarred,girl,202100911,48,86,78
911,Lona Haden Gail,girl,202100912,29,8,67
912,Briana Cason Parley,girl,202100913,1,39,33
913,Caryn Rice Roman,girl,202100914,87,58,55
914,Conor Bryton Lyric,boy,202100915,33,92,19
915,Chanelle Darrell Isam,girl,202100916,30,40,8
916,Cinnamon Gavin Coby,girl,202100917,63,84,77
917,Pauline Columbus Jonathon,boy,202100918,19,70,32
918,Caitlynn Walt Eloy,girl,202100919,35,18,43
919,Levon Rey Hardin,boy,202100920,87,23,56
920,Dorthea Less Gino,girl,202100921,13,93,85
921,Pam Mae Sandy,girl,202100922,66,38,72
922,Delsie Taj Max,girl,202100923,50,12,86
923,Lawson Jaydin Antione,boy,202100924,31,64,74
924,Georgiann Bradly Heath,girl,202100925,76,1,70
925,Meghan Abram Case,girl,202100926,1,12,4
926,Jorge Johnnie Freeman,boy,202100927,85,63,71
927,Angelita Tayler Stonewall,girl,202100928,47,53,27
928,Maya Dereck Ronan,girl,202100929,33,19,71
929,Quentin Kash Jeffery,boy,202100930,90,95,54
930,Quintin Helen Pat,boy,202100931,55,35,62
931,Kasen Ezra Sherrill,boy,202100932,76,76,77
932,Libbie Deontae Kelton,girl,202100933,8,36,100
933,Mazie Trevor Jace,girl,202100934,15,69,12
934,Georgine Laura Samson,girl,202100935,53,100,68
935,Allena Gerrit Jerald,girl,202100936,59,15,94
936,Napoleon Killian Rylan,boy,202100937,90,78,12
937,Rubin Jamari Eustace,boy,202100938,7,49,59
938,Jamil Boone Blas,boy,202100939,64,5,98
939,Oakley Jamari Ozell,boy,202100940,99,45,97
940,Menachem Memphis Herbert,boy,202100941,89,50,6
941,Brian Elby Dylan,boy,202100942,17,4,81
942,Dequan Thos Owen,boy,202100943,8,14,96
943,Ester Anthony Matt,boy,202100944,91,17,93
944,Luka Ernesto Nestor,boy,202100945,71,58,59
945,Shavonne Clemence Elsie,girl,202100946,96,79,89
946,Mohammad Stanley Del,boy,202100947,68,19,45
947,Seth Namon Nancy,boy,202100948,46,38,49
948,Leticia Robt Augustin,girl,202100949,19,61,4
949,Clotilda Dillard Buford,girl,202100950,40,95,63
950,Nels Andres Ah,boy,202100951,80,47,62
951,Waymon Kristofer Glenn,boy,202100952,89,74,20
952,Dayami Shawn Jalon,girl,202100953,51,55,98
953,Gabriella Jovany Kieran,girl,202100954,74,36,95
954,Hardie Terrell Carlo,boy,202100955,46,5,34
955,Shatara Wes Justin,girl,202100956,58,71,72
956,Deborah Paris Eber,boy,202100957,27,90,41
957,Raoul Orin Lashawn,boy,202100958,45,28,50
958,Arman French Olin,boy,202100959,38,80,41
959,Waverly Arlin Dillion,boy,202100960,75,79,41
960,Nikita Sherwin Lucious,girl,202100961,53,89,82
961,Kieran Kyle Fate,boy,202100962,2,28,99
962,Ananias Dequan Royce,boy,202100963,37,94,85
963,Lyndon Trae Baldwin,boy,202100964,92,37,22
964,Shawnda Keandre Davy,girl,202100965,29,47,58
965,Manuel Bird Marquis,boy,202100966,51,91,34
966,Shawnna Kingston Yael,girl,202100967,32,28,77
967,Bascom Egbert Jarret,boy,202100968,56,17,2
968,Gwendolyn Marshall Judson,girl,202100969,81,52,93
969,Loran Tobin Beverly,boy,202100970,25,12,68
970,Nichol Bentley Dwight,girl,202100971,96,47,3
971,Shanta Dolph Buren,girl,202100972,80,65,74
972,Nohely Broderick Woodson,girl,202100973,44,21,12
973,Williemae Jair Alpha,girl,202100974,5,79,96
974,Suzann Dylon Hazel,girl,202100975,63,9,24
975,Harvy Albion Jelani,boy,202100976,79,58,57
976,Reanna Pat Willy,girl,202100977,16,12,62
977,Arie Germaine Kwame,girl,202100978,13,96,1
978,Elle Makhi Josiah,girl,202100979,10,19,2
979,Caddie Furman Bayard,girl,202100980,12,11,6
980,Leatha Garrick Nicky,girl,202100981,82,49,96
981,Walton Tammy Melvin,boy,202100982,82,8,86
982,Ciji Torey Andrea,girl,202100983,60,0,87
983,Bayard Cliff Alice,boy,202100984,100,59,60
984,Hannah Davy Orville,girl,202100985,61,48,32
985,Kareem Gideon Jimmie,boy,202100986,41,62,18
986,Eda Lars Hoover,girl,202100987,97,22,30
987,Fatima Norbert Faustino,girl,202100988,4,90,11
988,Inez Vere Lew,girl,202100989,0,10,52
989,Roslyn River Shon,girl,202100990,58,15,73
990,Katharyn Steve Ronald,girl,202100991,52,21,68
991,Barrie Leland Jeffie,boy,202100992,74,20,72
992,Bernetta Domonique Elwin,girl,202100993,94,12,18
993,Leda Ellsworth Luster,girl,202100994,94,41,8
994,Leonora Louise Kahlil,girl,202100995,52,21,80
995,Lexis Thurston Algernon,girl,202100996,2,35,72
996,Bebe Ellis Dedric,girl,202100997,27,26,49
997,Giada Kellen Matthew,girl,202100998,40,59,79
998,Davy Donny Devonte,boy,202100999,2,4,43
999,Tara Lyle Mose,girl,202101000,42,94,47
1000,Sybilla Arvel Lonie,girl,202101001,43,88,70
1001,Brea Liam Garett,girl,202101002,11,28,94
1002,Aiden Dustin Obed,boy,202101003,98,80,33
1003,Destry Arnett Donal,boy,202101004,6,7,33
1004,Shelba Clayton Mariano,girl,202101005,30,26,37
1005,Jefferson Codie Friend,boy,202101006,16,79,28
1006,Bjorn Armani Edmond,boy,202101007,23,88,54
1007,Signa Wilton Sanford,girl,202101008,44,90,34
1008,Rocky Kole Lafayette,boy,202101009,37,82,39
1009,Jo Stanford Lester,girl,202101010,22,19,32
1010,Florine Doyle Caleb,girl,202101011,41,40,69
1011,Tressie Metro Otha,girl,202101012,95,8,36
1012,Gennie Crawford Dakota,girl,202101013,70,22,94
1013,Earnest Red Donnie,boy,202101014,4,27,81
1014,Merrily Jabez Loring,girl,202101015,46,39,70
1015,Fuller Edsel Laquan,boy,202101016,9,34,0
1016,Jettie Llewellyn Deon,boy,202101017,18,79,67
1017,Bee Orin Solomon,boy,202101018,57,51,52
1018,Khloe Gavin Henderson,girl,202101019,79,65,93
1019,Erwin Justyn Lucian,boy,202101020,77,67,32
1020,Kaylynn Alton Hiram,girl,202101021,5,13,31
1021,Adam Damarcus Hazel,boy,202101022,65,38,61
1022,Rolland Spurgeon Cicero,boy,202101023,22,65,44
1023,Lawanda Birt Jaheim,girl,202101024,15,86,20
1024,Mattie Jule Shemar,boy,202101025,75,25,10
1025,Mcarthur Harold Madden,boy,202101026,45,1,86
1026,Tommy Delma Wes,boy,202101027,91,19,39
1027,Jeff Ambrose Kim,boy,202101028,33,29,7
1028,Ron Reece Conrad,boy,202101029,93,88,47
1029,Keyshawn Amari Orrin,boy,202101030,60,53,1
1030,Rashaad Jackson Kelan,boy,202101031,72,2,93
1031,Carmelo Merritt Amerigo,boy,202101032,49,12,89
1032,Georgia Walker Chaim,boy,202101033,49,56,74
1033,Nana Kennard Lacey,girl,202101034,19,92,95
1034,Diya Quinten Math,girl,202101035,44,27,1
1035,Carlee Efren Javion,girl,202101036,98,3,3
1036,Penny Edmund Whitney,girl,202101037,85,16,69
1037,Mell Tilman Toshio,boy,202101038,34,79,84
1038,Reba Heath Aurelio,girl,202101039,48,2,26
1039,Bynum Refugio Braxton,boy,202101040,41,0,67
1040,Skyla Sylvan Clemon,girl,202101041,64,38,18
1041,Austyn Jerry Iverson,boy,202101042,43,81,76
1042,Elaine Pranav Rayford,girl,202101043,76,32,34
1043,Loris Tristin Harl,girl,202101044,49,22,22
1044,Gibson Rahul Osvaldo,boy,202101045,65,40,26
1045,Keira Arther Kendrick,girl,202101046,80,68,39
1046,Evia Cullen Ignacio,girl,202101047,95,88,77
1047,Clarissa Pete Elliott,girl,202101048,60,9,52
1048,Titus Jones Reynaldo,boy,202101049,27,56,97
1049,Maralyn Matt Ronin,girl,202101050,60,22,15
1050,Gina Marquise Ignatz,girl,202101051,53,24,87
1051,Cain Michal Fount,boy,202101052,49,75,28
1052,Art Knute Beckham,boy,202101053,3,33,85
1053,Daunte Scot Carolyn,boy,202101054,4,69,61
1054,Lawyer Hayward Mary,boy,202101055,54,26,76
1055,Kipp Kaden Avery,boy,202101056,40,51,97
1056,Jarrett Javen Frederick,boy,202101057,3,28,71
1057,Dedric Jax Leonce,boy,202101058,20,94,13
1058,Marcia Keyon Clint,girl,202101059,29,2,19
1059,Carli Florentino Fabian,girl,202101060,80,24,85
1060,Zella Kirby Hobert,girl,202101061,91,95,22
1061,Ena Enrico Laura,girl,202101062,75,56,53
1062,Dayse Eliga Alger,girl,202101063,96,56,65
1063,Carmelo Malaki Clara,boy,202101064,69,19,32
1064,Jasiah Olaf Elsie,boy,202101065,97,11,17
1065,Nannie Eleanor Danial,girl,202101066,52,36,100
1066,Rilla Hansel Braiden,girl,202101067,62,55,65
1067,Mila Marquise Kenton,girl,202101068,99,13,40
1068,Metta Archibald Shoji,girl,202101069,44,42,97
1069,Trisha Octave Douglas,girl,202101070,7,56,92
1070,Jacquelynn Eric Rashawn,girl,202101071,97,76,20
1071,Fern Reid Edward,boy,202101072,65,51,33
1072,Holden Ariel Willaim,boy,202101073,34,84,49
1073,Dylan Esco Simon,boy,202101074,77,92,72
1074,Rosie Andres Niles,girl,202101075,15,31,65
1075,Dessa Toshio Jasiah,girl,202101076,59,46,41
1076,Julianne Virgle Atha,girl,202101077,68,53,93
1077,Cherryl Antony William,girl,202101078,8,25,19
1078,Kenney Esau Pearl,boy,202101079,15,87,19
1079,Theodora Pranav Walter,girl,202101080,7,90,46
1080,Augustin Brody Ike,boy,202101081,24,48,72
1081,Vito Clark Arlin,boy,202101082,51,60,16
1082,Naoma Arthor Aarav,girl,202101083,68,82,39
1083,Cari Dink Tilman,girl,202101084,92,75,32
1084,Sharman Masao Gerold,girl,202101085,89,57,67
1085,Carolann Nash Franz,girl,202101086,16,19,24
1086,Marvin Lish Zenas,boy,202101087,10,41,0
1087,Gustie Ernesto Yusuf,girl,202101088,10,33,96
1088,Bascom Brady Dominik,boy,202101089,11,5,59
1089,Boysie Benito Finn,boy,202101090,82,9,30
1090,Orvin Michal Primus,boy,202101091,17,8,24
1091,Fredericka Kieth Lem,girl,202101092,54,24,65
1092,Ernestine Emile Draven,girl,202101093,19,84,84
1093,Tonja Aloysius Bruno,girl,202101094,34,82,90
1094,Benjman Alvia Offie,boy,202101095,91,62,47
1095,Eldred Alcee Burrel,boy,202101096,67,41,18
1096,Armstead Kadyn Donovan,boy,202101097,15,53,26
1097,Jamar Nigel Demian,boy,202101098,21,46,61
1098,Therese Sylvanus Foy,girl,202101099,31,96,17
1099,Mansfield Aden Leland,boy,202101100,99,96,13
1100,Sky Dempsey Hillery,girl,202101101,73,87,76
1101,Nohely Yair Josef,girl,202101102,26,32,6
1102,Aletha Chauncey Amos,girl,202101103,13,96,4
1103,Javon Allan Emanuel,boy,202101104,92,63,36
1104,Lilyan Jake Derrek,girl,202101105,99,57,79
1105,Franz Johnpaul Quintin,boy,202101106,43,99,19
1106,Casandra Ocie Ruffus,girl,202101107,38,43,10
1107,Jayden Karl Deonta,boy,202101108,70,90,62
1108,Monna Dudley London,girl,202101109,23,18,55
1109,Alla Keven Arno,girl,202101110,15,83,46
1110,Alton Rashaan Lenord,boy,202101111,100,10,61
1111,Albertine Ronnie Cornel,girl,202101112,60,86,13
1112,Rahn Efrem Ovid,boy,202101113,59,69,33
1113,Cordie Arland Isai,girl,202101114,54,12,32
1114,Audie Dixie Dewey,boy,202101115,57,17,36
1115,Esley Evert Travis,boy,202101116,63,97,90
1116,Clemente Julia Ritchie,boy,202101117,26,97,7
1117,Irva Arley Bridger,girl,202101118,50,71,65
1118,Viola Atha Beau,boy,202101119,44,20,53
1119,Margaretta Gerrit Jaydon,girl,202101120,74,100,55
1120,Jayvion Minoru Enrico,boy,202101121,44,59,22
1121,Wood Derrick Jones,boy,202101122,64,5,20
1122,Anthoney Ezra Dewitt,boy,202101123,96,57,72
1123,Randolph Archer Osborne,boy,202101124,64,8,77
1124,Texas Adin Rossie,girl,202101125,26,59,87
1125,Dante Caiden Scott,boy,202101126,74,85,60
1126,Donovan Sabastian Andres,boy,202101127,98,48,8
1127,Drusilla Johny Cas,girl,202101128,85,11,66
1128,Deana Edmund Vergil,girl,202101129,1,47,22
1129,Irwin Micky Bret,boy,202101130,20,0,62
1130,Candace Gustavus Brandin,girl,202101131,27,36,73
1131,Glenwood Elzie Vivian,boy,202101132,24,99,10
1132,Peggy Carmen Stanislaus,girl,202101133,78,86,71
1133,Patricia Lue Reese,boy,202101134,68,75,19
1134,Marlee Meyer Jermaine,girl,202101135,49,1,5
1135,Chrissy Jeffry Ethan,girl,202101136,78,10,24
1136,Matthias Diego Hugh,boy,202101137,39,10,17
1137,Cydney Irvine Talmadge,girl,202101138,69,28,0
1138,Linn Mitchell Jacob,boy,202101139,32,72,51
1139,Enola Domenico Beckham,girl,202101140,68,92,5
1140,Malaya Ambrose Desean,girl,202101141,32,87,54
1141,Madlyn Hiram Wilford,girl,202101142,62,1,20
1142,Fonda Purl Yee,girl,202101143,7,18,79
1143,Colter Samir Stanton,boy,202101144,75,79,7
1144,Cherrelle Quint Aden,girl,202101145,48,82,62
1145,Gusta Reubin Wilber,girl,202101146,24,27,60
1146,Love Anton Male,boy,202101147,97,99,23
1147,Colt Ivor Richmond,boy,202101148,19,38,18
1148,Pattie Alphonsus Chas,girl,202101149,25,4,70
1149,Mattye Hosea Dane,girl,202101150,73,11,8
1150,Madison Carlyle Luther,boy,202101151,7,48,40
1151,Elliot Marcus Emma,boy,202101152,44,70,70
1152,Kailyn Stephon Edith,girl,202101153,60,52,12
1153,Candis Love Aditya,girl,202101154,97,30,51
1154,Candis Rakeem Jovanny,girl,202101155,77,50,34
1155,Ether Cap Wylie,girl,202101156,56,6,86
1156,Raymundo Jagger Octave,boy,202101157,72,37,10
1157,Delila Freddy Jesse,girl,202101158,35,45,48
1158,Ephram Minnie Herschel,boy,202101159,47,19,16
1159,Coby Asberry Burney,boy,202101160,89,55,54
1160,Eldred Christoper Alex,boy,202101161,35,77,93
1161,Lynette Tatsuo Deonte,girl,202101162,40,54,54
1162,Shona Gussie Case,girl,202101163,67,69,61
1163,Merry Hilario Vernie,girl,202101164,28,97,10
1164,Wright Eula Epifanio,boy,202101165,75,53,79
1165,Cherryl Hosteen Martell,girl,202101166,76,65,23
1166,Monika Vollie Octave,girl,202101167,72,63,60
1167,Lassie Kyan Harold,girl,202101168,70,83,31
1168,Savanah Rickey Boris,girl,202101169,70,73,96
1169,Nettie Talan Landyn,girl,202101170,2,56,6
1170,Juana Amari Zechariah,girl,202101171,66,50,97
1171,Deneen Kadin Edmond,girl,202101172,40,39,72
1172,Hilario Melton Menachem,boy,202101173,64,74,12
1173,Samira Mickey Jethro,girl,202101174,91,0,57
1174,Fredie Eliezer Don,boy,202101175,39,49,20
1175,Wayne Al Roy,boy,202101176,90,41,33
1176,Bertram Bradford Bernice,boy,202101177,95,84,84
1177,Carey Lacey Kenan,boy,202101178,58,23,18
1178,Sheldon Jamir Buren,boy,202101179,95,94,77
1179,Dagny Yoel Perley,girl,202101180,75,68,62
1180,Desmond Adron Henery,boy,202101181,23,14,97
1181,Trevon Redmond Orlando,boy,202101182,1,60,6
1182,Hideo Jens Denny,boy,202101183,59,62,31
1183,Red Patricia Jessy,boy,202101184,46,39,28
1184,Isobel Bernie Virgie,girl,202101185,20,66,95
1185,Avis Willam Demarco,girl,202101186,75,15,46
1186,Guthrie Clearence Alwin,boy,202101187,16,81,71
1187,Hennie Nat Tad,girl,202101188,40,98,97
1188,Mickie Rex Matthew,girl,202101189,15,70,34
1189,Destinee Koby Mikel,girl,202101190,18,39,56
1190,Schuyler Odus Ada,boy,202101191,68,8,73
1191,Calista Laron Jett,girl,202101192,32,26,39
1192,Lenord Karl Sergio,boy,202101193,17,94,94
1193,Ofelia Levern Obie,girl,202101194,42,51,15
1194,Nolie Arne Schuyler,girl,202101195,24,9,50
1195,Gaither Brandy Conard,boy,202101196,66,61,47
1196,Linus Darwin Michial,boy,202101197,93,13,34
1197,Harlene Reggie Amerigo,girl,202101198,88,86,49
1198,Grecia Ella Murry,girl,202101199,10,11,37
1199,Bama Tilman Worley,girl,202101200,14,98,40
1200,Doreen Teagan Shanon,girl,202101201,54,73,80
1201,Rodrigo Diane Trent,boy,202101202,87,89,6
1202,Merrilee Ammon Atlas,girl,202101203,17,33,86
1203,Jill Rick Kadeem,girl,202101204,57,11,63
1204,Vertie Guido Kian,girl,202101205,72,42,49
1205,Ronny Josh Audy,boy,202101206,2,88,73
1206,Alto Fernando Skip,boy,202101207,25,1,24
1207,Nyree Wheeler Stetson,girl,202101208,22,56,77
1208,Nyah Murray Telly,girl,202101209,25,20,24
