,Name,gender,id,G1,g2,g3
1604,Barry Colt Nello,boy,202101605,33,15,27
1605,Bryanna Rashad Mose,girl,202101606,57,88,63
1606,Jo Zenas Hudson,girl,202101607,12,70,96
1607,Violeta Kaden Gearld,girl,202101608,36,36,77
1608,Amiah Levar Alden,girl,202101609,18,78,68
1609,Carolyne Kole Che,girl,202101610,56,67,79
1610,Maxim Murdock Irene,boy,202101611,10,1,52
1611,Harrell Paxton Tyrik,boy,202101612,54,78,9
1612,Aloma Abel Seward,girl,202101613,12,53,97
1613,Winfred Juston Tomas,boy,202101614,86,30,16
1614,Alfonzo Evert Luther,boy,202101615,61,55,58
1615,Giada Hakim Germaine,girl,202101616,86,65,74
1616,Honora Freddy Barrie,girl,202101617,1,43,78
1617,Eller Alvaro Santana,girl,202101618,60,21,55
1618,Marin Mason Ralph,girl,202101619,22,49,7
1619,Mack Jeromy Talen,boy,202101620,34,65,79
1620,Brittanie Kadeem Rahul,girl,202101621,38,4,13
1621,Immanuel Jimmie Thedore,boy,202101622,80,77,67
1622,Tallie Dan Gustaf,boy,202101623,44,23,97
1623,Guilford Rossie Norton,boy,202101624,10,33,13
1624,Tessa Collier Dominique,girl,202101625,50,93,63
1625,Merrill Koda Greg,boy,202101626,69,22,64
1626,Lisette Rafael Gustav,girl,202101627,4,27,18
1627,Marge Scot Hans,girl,202101628,22,26,38
1628,Dawn Izayah Ester,girl,202101629,1,44,31
1629,Erle Jerimiah Ballard,boy,202101630,1,24,92
1630,Murphy Esta Humberto,boy,202101631,92,72,26
1631,Brenda Babyboy Gearld,boy,202101632,60,99,96
1632,Cesar Estell Trayvon,boy,202101633,87,85,61
1633,Turner Seldon Chadwick,boy,202101634,19,0,80
1634,Hazelle Esco Darrell,girl,202101635,30,44,79
1635,Olivia Holland Levy,girl,202101636,17,98,12
1636,Areli Najee Erie,girl,202101637,67,86,94
1637,Nana Hymen Hurbert,girl,202101638,57,78,51
1638,Venus Harlow Harold,girl,202101639,5,43,28
1639,Gauge Raiden Tavion,boy,202101640,65,22,2
1640,Kellen Amon Ada,boy,202101641,44,11,19
1641,Milissa Simon Colonel,girl,202101642,85,65,5
1642,Maritza Hobart Rodger,girl,202101643,85,42,100
1643,Sean Maxim Kamari,boy,202101644,60,19,68
1644,Grayce Syed Rudy,girl,202101645,27,19,29
1645,Llewellyn Taft Tuan,boy,202101646,68,96,2
1646,Frieda Mattie Bill,girl,202101647,40,27,93
1647,Bobbi Camryn Claudie,girl,202101648,34,13,59
1648,Jerrie Otis Blaze,girl,202101649,91,51,47
1649,Ellsworth Treyton Oland,boy,202101650,47,18,100
1650,Drema Jewel Gladstone,girl,202101651,4,92,44
1651,Micah Reynolds Linus,boy,202101652,65,2,22
1652,Sheryl Demond Morgan,girl,202101653,46,72,24
1653,Edwin Della Blake,boy,202101654,69,81,55
1654,Montrell Brennon Larue,boy,202101655,93,72,86
1655,Jenniffer Homer Thornton,girl,202101656,68,11,39
1656,Dyllan Keandre Estel,boy,202101657,65,86,45
1657,Christel Harrison Daryle,girl,202101658,8,2,79
1658,Kraig Odin Dejon,boy,202101659,9,22,51
1659,Almira Margarito Imanol,girl,202101660,25,90,0
1660,Teagan Levon Roswell,boy,202101661,24,45,22
1661,Scott Geary Tito,boy,202101662,90,41,72
1662,Georgene Mildred Robb,girl,202101663,80,16,3
1663,Kacey Kason Emmit,girl,202101664,14,20,55
1664,Roosevelt Brady Irving,boy,202101665,74,63,75
1665,Zilpha Finis Rowan,girl,202101666,92,34,27
1666,Cherelle Ruel Bernhard,girl,202101667,18,87,65
1667,Virgel Ivey Delbert,boy,202101668,85,32,0
1668,Blanch Tyrin Elick,girl,202101669,59,78,13
1669,Philomene Conley Kip,girl,202101670,12,33,39
1670,Portia Harlow Ora,girl,202101671,4,14,97
1671,Margret Madden Norbert,girl,202101672,26,63,31
1672,Marilyn Tillman Jeb,boy,202101673,52,84,71
1673,Jordon Kenji Chris,boy,202101674,28,61,96
1674,Jerrie Colby Darrell,girl,202101675,7,0,100
1675,Louella Elian Brandt,girl,202101676,11,79,25
1676,Lesia Durell Terence,girl,202101677,88,59,74
1677,Belia Millard Mordechai,girl,202101678,92,26,27
1678,Taurean Federico Tatsuo,boy,202101679,46,65,36
1679,Jetta Broderick Luciano,girl,202101680,98,92,2
1680,Brynn Kamren Saverio,girl,202101681,6,52,62
1681,Maryjo Simmie Nolan,girl,202101682,5,15,87
1682,Patty Demarcus Marlyn,girl,202101683,73,61,90
1683,Alecia Errol Jordyn,girl,202101684,83,40,93
1684,Minta Dewayne Obed,girl,202101685,87,91,92
1685,Demi Mac Harrell,girl,202101686,58,21,95
1686,Camila Korey Rahsaan,girl,202101687,75,79,48
1687,Khiry Tyron Conor,boy,202101688,12,55,43
1688,Elia Stefan Wilhelm,girl,202101689,84,31,66
1689,Shoji Teddy Alba,boy,202101690,95,7,8
1690,Virgia Merrill Alexandro,girl,202101691,79,72,38
1691,Carley Tim Oran,girl,202101692,7,25,66
1692,Jaquan Ryland Laura,boy,202101693,67,99,60
1693,Nakia Obie Ova,boy,202101694,72,66,64
1694,Shaniqua Len Torrey,girl,202101695,83,5,9
1695,Ervin Agnes Shaquan,boy,202101696,59,70,1
1696,Abagail Shepherd Ali,girl,202101697,11,64,93
1697,Jaliyah Ross Dwaine,girl,202101698,84,62,61
1698,Vallie Vick Osborn,girl,202101699,20,100,33
1699,Beadie Jovanni Amare,girl,202101700,2,11,5
1700,Rianna Foy Desi,girl,202101701,48,10,99
1701,Laddie Callum Mont,boy,202101702,39,73,72
1702,Soren Theadore Abbie,boy,202101703,26,93,76
1703,Alexa Izayah Erik,girl,202101704,22,5,79
1704,Tawnya Juwan Horacio,girl,202101705,20,7,4
1705,Harman Perry Oran,boy,202101706,1,41,59
1706,Collette Mace Nick,girl,202101707,96,4,97
1707,Clement Eldred River,boy,202101708,49,83,5
1708,Axel Ernesto Gino,boy,202101709,75,94,87
1709,Marni Cecil Paxton,girl,202101710,42,22,77
1710,Ignatz Dominick Chaz,boy,202101711,73,12,40
1711,Tyrik Bernard Desi,boy,202101712,6,61,100
1712,Matthew Marques Alvah,boy,202101713,7,1,54
1713,Latifah Fremont Keifer,girl,202101714,2,66,4
1714,Hezekiah Harvey Olie,boy,202101715,39,84,81
1715,Emile Addison Terance,boy,202101716,71,53,30
1716,Domenic Littleton Clark,boy,202101717,61,81,98
1717,Jordy Boyd Toivo,boy,202101718,0,39,100
1718,Cathrine Enzo Leonel,girl,202101719,4,35,52
1719,Alondra Lary Orange,girl,202101720,100,47,16
1720,Eppie Hank Davey,girl,202101721,2,21,1
1721,Zenobia Harris Rocky,girl,202101722,54,49,32
1722,Long Lamonte Arman,boy,202101723,67,8,42
1723,Agustin Kiyoshi Heath,boy,202101724,22,22,63
1724,Marcia Cohen Weaver,girl,202101725,24,6,57
1725,Lorelai Jerimiah Ryley,girl,202101726,69,27,58
1726,Lynda Jonah Loy,girl,202101727,92,8,91
1727,Iver Vernie Darrius,boy,202101728,27,56,22
1728,Graciela Eugenio Alphonse,girl,202101729,65,87,96
1729,Jalon Marion Hart,boy,202101730,18,70,45
1730,Algie Jovani Arman,boy,202101731,14,10,78
1731,Laverna Rufus Allison,girl,202101732,49,63,11
1732,Mckayla Carolyn Jadiel,girl,202101733,48,33,35
1733,Mariana Jaheim Nelson,girl,202101734,98,80,24
1734,Dorinda Arvil Bode,girl,202101735,75,2,73
1735,Demarcus Talmadge Dominique,boy,202101736,49,39,13
1736,Craig Bradyn Mat,boy,202101737,81,86,33
1737,Candice Ernesto Darion,girl,202101738,6,50,12
1738,Jenna Mitchel Hunt,girl,202101739,21,56,40
1739,Dania Destry Keith,girl,202101740,87,85,2
1740,Laisha Carlie Jay,girl,202101741,35,52,55
1741,Omie Darell Delma,girl,202101742,38,16,16
1742,Raheem Obe Coleton,boy,202101743,54,12,46
1743,Garner Donavan Rice,boy,202101744,91,14,44
1744,Kiarra Valentine Amon,girl,202101745,59,63,80
1745,Romeo Karl Gilmore,boy,202101746,51,6,21
1746,Desmond Noel Price,boy,202101747,68,13,90
1747,Wanda Montgomery Murray,girl,202101748,86,63,14
1748,Garold Jeffry Lovell,boy,202101749,70,1,69
1749,Jeb Refugio Nathanael,boy,202101750,4,21,34
1750,Ulysses Nora Ottis,boy,202101751,47,25,71
1751,Shaniya Javier Cain,girl,202101752,9,41,63
1752,Ludie Giuseppe Harley,girl,202101753,15,97,15
1753,Era Anwar Dickie,girl,202101754,86,15,62
1754,Alcie Fleet Kathleen,girl,202101755,35,98,12
1755,Gerhardt Finley Kayden,boy,202101756,24,75,0
1756,Octavius Selmer Finnegan,boy,202101757,26,83,45
1757,Estelle Tye Lynn,girl,202101758,29,92,46
1758,Desean Deacon Collins,boy,202101759,0,22,61
1759,Dorman Woodson Shaun,boy,202101760,51,89,78
1760,Kandice Deangelo Tyrin,girl,202101761,59,74,72
1761,Barbie Carlisle Robbie,girl,202101762,65,1,75
1762,Charmaine Tayler Barry,girl,202101763,0,85,23
1763,Pinkey Eldridge Tyshawn,girl,202101764,70,43,66
1764,Leigh Leo Lenon,boy,202101765,50,16,74
1765,Burl Haiden Carmine,boy,202101766,85,82,60
1766,Delphine Guido Nello,girl,202101767,27,15,88
1767,Ilma Uriah Lovell,girl,202101768,86,89,49
1768,Lorelai Jonathan Dessie,girl,202101769,14,48,50
1769,Alecia Steward Rosendo,girl,202101770,37,33,9
1770,Clarissa Dow Elvis,girl,202101771,92,48,55
1771,Deanne Orin Forrest,girl,202101772,1,100,71
1772,Wyman Cato Fabian,boy,202101773,11,4,67
1773,Idell Butler Benito,girl,202101774,94,84,15
1774,Brennon Cloyd Rasheed,boy,202101775,41,62,43
1775,Joellen Ott Benjiman,girl,202101776,18,95,56
1776,Demario Jame Colton,boy,202101777,24,26,98
1777,Welton Hilliard Lenwood,boy,202101778,2,37,98
1778,Ladarius Elliott Damon,boy,202101779,51,27,59
1779,Lollie Amos Hilton,girl,202101780,63,55,53
1780,General Sie Napoleon,boy,202101781,44,41,94
1781,Krista Jagger Verlyn,girl,202101782,29,9,10
1782,Kindra Leander Bertie,girl,202101783,88,27,34
1783,Pierce Gorge Lennie,boy,202101784,64,83,44
1784,Lucina Garret Cooper,girl,202101785,25,21,33
1785,Jadiel Kash Jamison,boy,202101786,32,85,56
1786,Forrest Rutherford Hollie,boy,202101787,85,62,32
1787,Lillianna Kinte Shayne,girl,202101788,69,92,63
1788,Lera Miner Erich,girl,202101789,4,81,40
1789,Leatrice Sharif Mark,girl,202101790,25,1,9
1790,Dickie Opal Doctor,boy,202101791,14,85,8
1791,Myla Holly Jon,girl,202101792,8,46,16
1792,Darryle Art Raekwon,boy,202101793,68,15,81
1793,Elenora Donte Fernando,girl,202101794,13,66,29
1794,Benard Jamarcus Mitchell,boy,202101795,39,21,86
1795,Marilla Dyllan Kevin,girl,202101796,0,34,99
1796,Ariane Michael Jevon,girl,202101797,64,54,96
1797,Edwin Lemmie Bartholomew,boy,202101798,75,49,59
1798,Aliya Torrence Barrie,girl,202101799,30,42,26
1799,Christel Matt Laddie,girl,202101800,60,62,68
1800,Mahalie Beckham Lauren,girl,202101801,49,96,73
1801,Lemmie Glenwood Curtiss,boy,202101802,19,52,84
1802,Ashlie Morton Lewis,girl,202101803,35,19,67
1803,Jannie Enzo Joaquin,girl,202101804,0,57,23
1804,Shaquana Mikeal Jerrad,girl,202101805,70,67,9
1805,Thea Hillery Charle,girl,202101806,63,6,71
1806,Margueritta Darby Eleanor,girl,202101807,52,8,99
1807,Doug Gabe Rice,boy,202101808,55,3,89
1808,Roderick Bobbie Aditya,boy,202101809,67,27,2
1809,Maricela Fannie Alva,girl,202101810,14,86,14
1810,America Orlo Mac,girl,202101811,67,96,17
1811,Madelyn Wheeler Abner,girl,202101812,2,67,85
1812,Valery Debra George,girl,202101813,46,67,60
1813,Waldo Valentine Nick,boy,202101814,63,98,65
1814,Buelah Andy Benjaman,girl,202101815,2,5,55
1815,Newton Lance Collins,boy,202101816,53,21,22
1816,Hubbard Mitchel Levern,boy,202101817,82,86,6
1817,Miracle Atlas Gerald,girl,202101818,52,45,8
1818,Elmira Eusebio Domenick,girl,202101819,100,97,54
1819,Violeta Omarion Fletcher,girl,202101820,39,77,80
1820,Dianne Julien Jerome,girl,202101821,76,71,23
1821,Steven Dylon Terrill,boy,202101822,24,29,27
1822,Seldon Alexander Leland,boy,202101823,69,66,37
1823,Joyce Boone Eliot,boy,202101824,54,49,36
1824,Shandra Loyal Herb,girl,202101825,62,88,84
1825,Brennan Rakeem Myles,boy,202101826,53,32,5
1826,Olivia Flem Lone,girl,202101827,33,66,21
1827,Hakeem Jaquan Gerrit,boy,202101828,83,71,42
1828,Bruno Erwin Andy,boy,202101829,98,77,3
1829,Preston Burrell Faron,boy,202101830,91,68,47
1830,Charlottie Maggie Lupe,girl,202101831,36,49,31
1831,Kristofer Soren Mauro,boy,202101832,0,47,38
1832,Johanna Lyman Dominik,girl,202101833,79,47,17
1833,Arla Jude Alexandro,girl,202101834,69,62,53
1834,Lucindy Burnell Ras,girl,202101835,44,97,61
1835,Oddie Collis Clint,boy,202101836,3,77,92
1836,Aubree Minor Ellery,girl,202101837,65,8,0
1837,Barrett Karson Seth,boy,202101838,22,99,71
1838,Fredericka Crawford Marquis,girl,202101839,59,95,23
1839,Zena Geo Kenyatta,girl,202101840,38,49,81
1840,Gerardo Shan Draven,boy,202101841,100,73,10
1841,Brayan Noel Marlon,boy,202101842,77,38,9
1842,Prentiss Winston Dorris,boy,202101843,78,90,20
1843,Jakobe Tommy Kenton,boy,202101844,84,49,27
1844,Marlon Valentine Dwane,boy,202101845,99,36,89
1845,Wilton Clemence Peyton,boy,202101846,1,42,59
1846,Shirlene Irene Jaleel,girl,202101847,47,6,85
1847,Darryle Isaac Destin,boy,202101848,42,81,55
1848,Newell Byron Fenton,boy,202101849,18,18,21
1849,Lauri Tim Eston,girl,202101850,93,63,41
1850,Banks Salomon Brody,boy,202101851,44,97,15
1851,Charley Olen Oliver,boy,202101852,57,25,56
1852,Alva Vic Claus,boy,202101853,19,44,50
1853,Edie Aidyn Maria,boy,202101854,60,50,53
1854,Caiden Antony Mont,boy,202101855,12,29,74
1855,Geri Ellis Anatole,girl,202101856,55,20,90
1856,Wade Deonta Hollis,boy,202101857,62,92,23
1857,Adyson Case Anwar,girl,202101858,1,10,57
1858,Roscoe Roberto Dannie,boy,202101859,19,64,35
1859,Louisa Rasheed Lora,girl,202101860,98,31,65
1860,Jenilee Domonique Case,girl,202101861,1,52,42
1861,Reyes Alfonzo Ryker,boy,202101862,5,61,84
1862,Dottie Burr Bode,girl,202101863,5,4,7
1863,Zoie Khalil London,girl,202101864,94,4,14
1864,Joleen Kimberly Khiry,girl,202101865,98,54,20
1865,Joell Destin Ignacio,girl,202101866,76,47,24
1866,Kiarra Arlis Cash,girl,202101867,0,74,16
1867,Vollie Kenyon Deontae,boy,202101868,87,5,6
1868,Dionicio Sumner Connie,boy,202101869,32,85,1
1869,Harlie Hilton Giles,boy,202101870,99,78,2
1870,Osborne Khiry Dorris,boy,202101871,26,97,75
1871,Adeline Will Denny,girl,202101872,2,75,95
1872,Armand Landin Claire,boy,202101873,9,28,83
1873,Gussie Eino Buddy,boy,202101874,65,30,98
1874,Stewart Anna Adams,boy,202101875,96,91,25
1875,Americo Hjalmer Sidney,boy,202101876,18,76,87
1876,Margeret Damond Gauge,girl,202101877,57,39,17
1877,Barrett Leander Asa,boy,202101878,100,31,86
1878,Javon Marlyn Andrae,boy,202101879,85,5,92
1879,Delisa Jake Lorenza,girl,202101880,15,71,5
1880,Markus Bronson Desean,boy,202101881,17,16,17
1881,Nyasia Irwin Dorsey,girl,202101882,4,67,70
1882,Billy Santos Treyton,boy,202101883,98,100,32
1883,Evertt Trenten Geno,boy,202101884,9,9,20
1884,Arianna Roel Harlow,girl,202101885,33,27,52
1885,Mazie Montgomery Nery,girl,202101886,80,69,14
1886,Geraldine Oswald Kelby,girl,202101887,25,57,31
1887,Belle Shelton Jefferey,girl,202101888,22,33,61
1888,Aloma Erin Alanzo,girl,202101889,82,98,90
1889,Otho Ansel Denzell,boy,202101890,65,97,38
1890,Margretta Auther Kyle,girl,202101891,78,34,21
1891,Matilda Glynn Jahiem,girl,202101892,41,17,8
1892,Jerimiah Acy Elgin,boy,202101893,12,50,48
1893,Sophronia Eduardo Jessy,girl,202101894,86,9,11
1894,Pandora Ephriam Clearence,girl,202101895,93,22,25
1895,Marie Murray Johnnie,boy,202101896,80,28,6
1896,Wayman Leland Jodie,boy,202101897,8,74,78
1897,Dove Benjaman Leonardo,girl,202101898,81,69,53
1898,Dagmar Jarrad Waverly,girl,202101899,57,4,11
1899,Keion Enrico Zenas,boy,202101900,70,61,94
1900,Kalie Louis Damarion,girl,202101901,34,75,37
1901,Beula Shoji Neil,girl,202101902,55,63,25
1902,Kaylyn Raven Santino,girl,202101903,80,51,30
1903,Daryl Burleigh Hjalmar,boy,202101904,9,42,16
1904,Sherryl Huy Jonas,girl,202101905,54,47,0
1905,Odette Alvis Cannon,girl,202101906,31,47,89
1906,Marlena Sigmund Norbert,girl,202101907,75,29,61
1907,Zollie Orland Joseph,boy,202101908,4,53,29
1908,Wilber Domingo Bobbie,boy,202101909,15,75,39
1909,Craig Hilbert Ernesto,boy,202101910,2,39,32
1910,Kaylynn Trayvon Kason,girl,202101911,87,92,21
1911,Vernetta Forest Katherine,girl,202101912,99,77,46
1912,Verle Hillery Cain,boy,202101913,11,75,50
1913,Katia Deegan Andre,girl,202101914,45,8,68
1914,Danniel Reese Dondre,boy,202101915,66,22,79
1915,Loy Ezequiel Buck,boy,202101916,73,28,82
1916,Tammi Claus Earl,girl,202101917,22,69,21
1917,Norma Toma Elder,girl,202101918,33,56,17
1918,Dovie Hamp Severo,girl,202101919,89,26,95
1919,Talan Orin Leo,boy,202101920,66,24,52
1920,Eller Randal Leonidas,girl,202101921,86,59,53
1921,Mahalia Ananias Nicky,girl,202101922,20,49,17
1922,Coolidge Coty Dennie,boy,202101923,37,100,12
1923,Rebeca Dennis Samie,girl,202101924,40,12,21
1924,Jamison Ossie Ibrahim,boy,202101925,52,20,7
1925,Delta Hazen Sydney,girl,202101926,22,86,64
1926,Makhi Nat Woodie,boy,202101927,10,43,10
1927,Waldemar Leopoldo Isaiah,boy,202101928,86,40,34
1928,Latrice Trey Crockett,girl,202101929,4,4,75
1929,Joesph Jaquez Lucian,boy,202101930,58,10,78
1930,Cain Benjamine Gilberto,boy,202101931,38,77,80
1931,Dianna Eugene Leopold,girl,202101932,73,40,48
1932,Sharyn Gust Jerry,girl,202101933,27,88,58
1933,Kegan Ibrahim Lemon,boy,202101934,33,10,24
1934,Fed Manuel Cheyenne,boy,202101935,10,58,2
1935,Janene Lindsay Noe,girl,202101936,78,7,41
1936,Eveline Roderic Lynwood,girl,202101937,66,10,2
1937,Osa Posey Agustin,girl,202101938,41,24,94
1938,Payten Shad Messiah,girl,202101939,3,53,62
1939,Antonio Horace Stuart,boy,202101940,4,12,59
1940,Melody Tremayne Malachi,girl,202101941,100,34,31
1941,Ruby Jules Tillman,boy,202101942,9,71,84
1942,Alonso Hiroshi Trevon,boy,202101943,80,19,10
1943,Jeramie Jason Brittany,boy,202101944,1,69,23
1944,Monserrat Cassie Garrett,girl,202101945,0,54,37
1945,Augustin Brenda Anthony,boy,202101946,10,57,46
1946,Esta Lorin Rudolfo,boy,202101947,22,79,12
1947,Wendell Norris Connor,boy,202101948,6,70,38
1948,Francisco Jovanny Messiah,boy,202101949,91,46,93
1949,Diandra Ben Lindsey,girl,202101950,8,56,0
1950,Daisy Guthrie Evert,boy,202101951,3,29,5
1951,Hubert Conard Alphons,boy,202101952,94,66,95
1952,Asberry Daquan Chris,boy,202101953,45,23,45
1953,Opha Orlo Everette,girl,202101954,7,53,18
1954,Powell Donato Eldridge,boy,202101955,89,62,1
1955,Fannye Sylvan Odell,girl,202101956,54,49,14
1956,Tanja Von Hjalmar,girl,202101957,53,85,43
1957,Leora Travis Dan,girl,202101958,25,22,9
1958,Armin Stonewall Edwardo,boy,202101959,19,85,98
1959,Berneice Huston Shepherd,girl,202101960,54,78,33
1960,Harden Layne Spurgeon,boy,202101961,22,59,53
1961,Adron Shayne Brion,boy,202101962,96,6,45
1962,Eunice Winton Jan,boy,202101963,72,98,93
1963,Anson Yosef Watt,boy,202101964,14,6,75
1964,Jep Alessandro Raleigh,boy,202101965,44,35,86
1965,Dezzie Donte Dwane,girl,202101966,85,59,95
1966,Rafael Tandy Hanson,boy,202101967,27,42,6
1967,Arie Shaquille Soloman,girl,202101968,71,66,86
1968,Jadyn Primus Chin,boy,202101969,62,41,50
1969,Willy Vernie Abe,boy,202101970,92,80,55
1970,Leandra Kevon Almon,girl,202101971,77,16,35
1971,Roel Jere General,boy,202101972,78,96,80
1972,Nanna Josephus Hollis,girl,202101973,0,22,62
1973,Anika Virginia Brycen,girl,202101974,31,25,83
1974,Araceli Kalvin Prentice,girl,202101975,37,48,33
1975,Nathanael Barnett Roberto,boy,202101976,74,50,18
1976,Tera Blaise Andy,girl,202101977,37,24,83
1977,Margarita Lon Malachi,girl,202101978,3,100,41
1978,Kordell Aiden Therman,boy,202101979,44,85,85
1979,Evelin Rube Kasen,girl,202101980,0,13,32
1980,Deron Rishi Kamren,boy,202101981,21,46,38
1981,Amaris Clell Daquan,girl,202101982,91,8,75
1982,Trudy Kevon Isham,girl,202101983,85,62,28
1983,Jessy Randall Obed,boy,202101984,50,38,75
1984,Lukas Claude Julious,boy,202101985,64,33,78
1985,Einar Cletus Jefferson,boy,202101986,87,53,41
1986,Ervin Geraldo Kyle,boy,202101987,46,90,33
1987,Sabra Kolten Oswaldo,girl,202101988,39,83,64
1988,Orlin Dyllan Mat,boy,202101989,95,14,29
1989,Hyrum Deforest Jed,boy,202101990,32,12,78
1990,Debby Aloysius Leonce,girl,202101991,72,24,31
1991,Rachel Jay Jade,boy,202101992,0,68,51
1992,Deja Tomas Babyboy,girl,202101993,35,0,95
1993,Chelsi Willard Godfrey,girl,202101994,66,68,31
1994,Velvet Daron Callum,girl,202101995,23,2,86
1995,Roslyn Talon Finis,girl,202101996,1,19,44
1996,Davian Hillery Hermon,boy,202101997,9,70,24
1997,Linn Michele Lindy,boy,202101998,74,94,87
1998,Ragna Obed Seward,girl,202101999,23,39,11
1999,Eugenie Earley Jeramiah,girl,202102000,69,4,60
